date, pnl, longsize, shortsize, ret, holdpnl, tradepnl, poscov, negcov, pospnl, negpnl, IC, index_ret,rankpnl1, rankpnl2, rankpnl3, rankpnl4, rankpnl5, rankpnl6, rankpnl7, rankpnl8, rankpnl9, rankpnl10
20200326,80437.02,10000000.0,-10000000.0,0.004022,-17430.57207543521,98110.36462623447,958,2739,22706.42,55712.39,-0.011366,2764.9109,-5.103964,-2.39395,-3.810133,-3.265618,-4.434218,-1.782154,-3.477705,-3.387712,-3.651518,-4.717916
20200327,28494.4,10000000.0,-10000000.0,0.001425,4248.291144518251,24876.825357668527,952,2747,4903.45,23359.46,0.002146,2772.2033,-1.837662,-0.705185,-1.692676,-0.440731,-1.187699,-1.337859,-2.876703,-1.413679,-0.528879,-1.211435
20200330,181526.8,10000000.0,-10000000.0,0.009076,3467.745345815456,178310.90787253706,954,2747,45370.74,130769.33,-0.004805,2747.2138,-8.260209,-7.548127,-8.137049,-8.687889,-7.586068,-5.45666,-10.460841,-8.48314,-7.83237,-8.330406
20200331,29.79,10000000.0,-10000000.0,1e-06,-22210.727780147503,22547.41130753324,948,2752,2747.71,-5358.18,-0.013713,2750.2962,-0.644725,1.629364,0.702228,-0.262238,-0.595797,1.94005,-0.088679,-0.220221,-0.472407,-0.932599
20200401,46573.01,10000000.0,-10000000.0,0.002329,-5783.038300053337,52644.58503024852,947,2754,11218.05,34951.68,-0.004691,2734.5215,-1.90297,-1.928114,-2.171421,-1.878688,-2.458907,-3.063503,-2.040154,-2.118803,-2.460463,-1.253617
20200402,-176052.69,10000000.0,-10000000.0,-0.008803,-51718.55594880654,-124057.17050852862,948,2764,-40528.3,-128283.57,-0.032681,2780.6379,9.007868,8.849006,7.441761,7.698016,7.50738,6.188544,8.953003,7.501113,7.643485,6.394281
20200403,39289.75,10000000.0,-10000000.0,0.001964,-9344.040615912985,48833.91863290674,946,2766,12351.15,26278.79,-0.006971,2763.9874,-3.63373,-1.977294,-0.490823,-1.802459,-1.5422,-1.107239,-0.656496,-2.053011,-1.790441,-2.729431
20200407,-256406.81,10000000.0,-10000000.0,-0.01282,-8800.370839657793,-247396.8033027077,945,2766,-62395.77,-186829.46,-0.00322,2820.7634,10.725825,10.62436,11.038114,12.061929,11.162487,12.321675,12.267368,12.038627,11.201559,10.600496
20200408,-40407.9,10000000.0,-10000000.0,-0.00202,25811.739362604138,-66005.562649306,941,2769,-14327.77,-23735.22,0.016985,2815.3686,0.112374,0.412149,1.469768,1.493362,1.826247,1.164126,2.628302,3.123096,2.915283,2.189074
20200409,-75352.45,10000000.0,-10000000.0,-0.003768,5960.0608506422195,-81102.05220845665,933,2776,-18263.82,-51947.13,0.004138,2825.9036,3.284403,3.929853,3.218728,2.979552,2.531731,2.430776,3.978596,3.228186,2.987677,3.488842
20200410,190087.27,10000000.0,-10000000.0,0.009504,40994.74718659152,149300.71622984027,931,2780,47622.28,138279.18,0.021825,2796.6312,-8.480578,-8.842049,-8.174559,-8.043826,-9.287189,-7.892734,-8.445814,-8.465017,-9.64209,-7.959358
20200413,69651.41,10000000.0,-10000000.0,0.003483,21327.72697844591,48571.67484599656,938,2774,19503.12,48664.84,0.011506,2783.0476,-4.042345,-1.381669,-3.759026,-3.509382,-2.220348,-2.117265,-4.463791,-2.285311,-4.153996,-3.399538
20200414,-148500.48,10000000.0,-10000000.0,-0.007425,-35725.666130932135,-112510.29893380956,944,2768,-34933.54,-108774.89,-0.025984,2827.283,7.714527,7.219236,7.259931,6.001713,6.294622,6.262834,6.433677,6.218491,6.489758,5.798668
20200415,48227.22,10000000.0,-10000000.0,0.002411,-29864.463538766624,78337.77085936267,938,2774,16337.19,34055.3,-0.020139,2811.1741,-1.547331,-2.325459,-2.855948,-1.44942,-2.749872,-2.500134,-1.425926,-1.813037,-2.884835,-3.639142
20200416,-38203.09,10000000.0,-10000000.0,-0.00191,-17428.51267299509,-20533.70794587961,931,2780,-7111.14,-26158.22,-0.008934,2819.935,3.024278,1.745714,1.948732,1.379037,0.673828,1.602724,1.380505,1.070682,1.70294,0.597721
20200417,-51.74,10000000.0,-10000000.0,-3e-06,-20746.354681599834,20939.167314672515,936,2780,3731.51,-498.91,-0.013437,2838.4945,1.423871,1.033692,-0.313567,0.909031,-0.331354,-1.885406,-0.851038,-0.373045,-1.190629,-0.013999
20200420,-95736.96,10000000.0,-10000000.0,-0.004787,-31288.1988489818,-64230.650723205865,930,2788,-17462.94,-71123.1,-0.013726,2852.5528,4.254419,4.482209,4.859907,4.397109,4.046391,4.09281,4.10104,3.659562,3.180226,3.396459
20200421,37580.04,10000000.0,-10000000.0,0.001879,11308.25262256843,26505.61212245309,928,2787,9159.4,30018.37,0.007313,2827.0133,-2.213635,-1.545521,-0.942595,-1.644843,-2.409022,-2.2828,-2.361602,-1.492932,-1.700699,-1.4558
20200422,-78794.61,10000000.0,-10000000.0,-0.00394,18280.538386090302,-96807.21104394583,925,2792,-19737.16,-54787.37,0.012809,2843.9804,3.48298,2.621396,3.290646,3.015757,2.659133,4.125988,3.524502,4.358272,3.370755,3.558093
20200423,29534.89,10000000.0,-10000000.0,0.001477,44382.59187173573,-14612.9768223237,926,2793,5330.94,24424.26,0.028437,2838.4994,-2.392316,-1.503802,-1.143387,-1.405491,-1.742487,-0.735761,-1.428517,-1.931334,-0.70724,-0.744244
20200424,143895.31,10000000.0,-10000000.0,0.007195,-25273.625794228523,169428.49093210066,930,2789,36071.93,106037.41,-0.017371,2808.5293,-5.1563,-4.942389,-6.646336,-7.420331,-6.060155,-6.539759,-8.319381,-6.620732,-6.907122,-6.588621
20200427,53395.16,10000000.0,-10000000.0,0.00267,-34939.899367026315,88610.54028820537,927,2790,18560.01,34411.69,-0.019332,2815.4947,-1.426068,-1.083626,-1.183874,-3.070477,-1.691569,-2.958457,-3.583503,-2.058967,-4.11093,-3.218305
20200428,174284.16,10000000.0,-10000000.0,0.008714,-22470.38363482148,197035.02587012612,922,2793,49694.2,117811.88,-0.013603,2810.0243,-6.658736,-3.332707,-6.533128,-7.52795,-7.673602,-8.695168,-8.479241,-9.036722,-9.775661,-9.128817
20200429,4167.37,10000000.0,-10000000.0,0.000208,-13321.224602420298,17849.505812093223,922,2788,1471.65,10724.6,-0.004687,2822.4424,-0.138065,-0.548441,-0.180753,-0.767005,-0.690477,-1.222423,-1.544593,-0.549434,-0.302897,0.193245
20200430,-180071.04,10000000.0,-10000000.0,-0.009004,-30274.167276822045,-149360.30325465184,916,2786,-40860.47,-130655.42,-0.015777,2860.0822,8.044483,9.176047,7.611507,7.579241,7.231022,7.161545,9.251103,7.530725,7.256336,7.507717
20200506,-148511.48,10000000.0,-10000000.0,-0.007426,-1932.1832258326758,-146072.92985405034,912,2777,-31371.83,-106186.75,0.00115,2878.1402,6.710499,7.047432,6.822347,6.696494,5.959268,5.280586,6.729967,6.352076,5.606306,5.561255
20200507,13334.68,10000000.0,-10000000.0,0.000667,-2591.3572268027674,16441.39983589254,916,2810,7391.37,8648.42,-0.002444,2871.5232,-0.559526,0.416397,-0.769456,0.439915,-1.367885,-1.104505,-0.585752,-1.37396,-1.102656,-1.574386
20200508,-93047.77,10000000.0,-10000000.0,-0.004652,-36975.464863693356,-55780.31196516284,916,2814,-21560.39,-65227.91,-0.020026,2895.3444,3.604142,4.114169,3.924478,3.486716,3.670731,4.614443,4.026995,4.19825,4.882438,3.090617
20200511,-7381.59,10000000.0,-10000000.0,-0.000369,-21559.098784568778,14406.685305331388,913,2821,294.48,526.74,-0.007857,2894.802,0.041738,-0.709934,-0.224739,0.557611,0.897426,-0.268047,-0.248575,-0.39538,0.608909,-0.740061
20200512,3595.87,10000000.0,-10000000.0,0.00018,-40150.032586495065,44065.36513666192,913,2820,5814.28,-332.63,-0.028968,2891.5564,0.00387,1.275617,-0.054048,-0.320421,-0.558233,-0.398563,0.123832,-0.842159,-0.182108,-1.70454
20200513,-47049.78,10000000.0,-10000000.0,-0.002352,-43221.58131441705,-3510.645594325528,909,2825,-8790.46,-34834.28,-0.030799,2898.0495,1.428512,3.230715,1.955418,1.85764,1.797924,1.329674,2.474745,2.056793,2.741135,0.960969
20200514,63730.32,10000000.0,-10000000.0,0.003187,-5924.091814639534,69845.42641655746,905,2830,11972.72,51266.47,-0.005414,2870.3422,-3.026792,-2.960207,-3.434392,-2.755331,-2.942664,-2.611707,-3.454158,-3.294342,-2.236765,-2.332971
20200515,-21631.71,10000000.0,-10000000.0,-0.001082,-2308.604869129191,-19124.540267110133,904,2832,-2078.4,-16618.04,-0.001816,2868.4587,-0.271391,1.148306,1.40039,1.825444,0.106053,1.597264,0.739532,1.356615,0.853347,-0.284028
20200518,29183.28,10000000.0,-10000000.0,0.001459,-65018.6188544097,94383.9503367171,905,2832,11677.13,21580.36,-0.030501,2875.4176,-1.330099,-0.068196,-0.977276,-1.099874,-1.412021,-1.604494,-2.113844,-1.41905,-2.866993,-2.42256
20200519,-95270.08,10000000.0,-10000000.0,-0.004764,-91423.91923557737,-3599.0213014129113,898,2835,-15557.75,-72619.6,-0.060953,2898.576,5.005131,4.910871,4.588846,4.536605,3.916968,3.525316,3.871339,4.352738,3.713017,1.848838
20200520,61413.68,10000000.0,-10000000.0,0.003071,-13233.756655477911,74910.39830118357,893,2838,13401.2,48224.23,-0.009268,2883.7378,-2.369855,-4.075925,-2.743549,-2.920902,-2.888439,-1.628838,-3.679754,-2.462332,-1.951469,-3.622157
20200521,71235.32,10000000.0,-10000000.0,0.003562,30329.98052131872,41188.72600467899,892,2842,15774.93,57076.42,0.012462,2867.9237,-2.748321,-4.612586,-4.004251,-3.2225,-2.966551,-4.557765,-2.5168,-2.870223,-2.753753,-3.240995
20200522,129196.07,10000000.0,-10000000.0,0.00646,-3422.0526141251175,132897.5229452891,893,2840,25929.39,101010.2,-0.004555,2813.7654,-6.953496,-6.530243,-6.716361,-5.085001,-5.835847,-5.92684,-5.545047,-5.661122,-4.921109,-5.087809
20200525,9984.4,10000000.0,-10000000.0,0.000499,-24675.038260141984,34936.17578564248,902,2835,1771.52,7656.73,-0.014896,2817.9697,-1.105898,-0.29943,-0.650412,-0.614769,0.582379,-0.996253,0.007182,-0.436438,-1.072924,0.141939
20200526,-176397.14,10000000.0,-10000000.0,-0.00882,-72501.26452255833,-103623.86454970941,899,2838,-37274.3,-131046.06,-0.046103,2846.5473,7.580017,8.679986,8.524187,7.802312,6.741845,8.111364,7.713645,7.334003,7.873982,6.600285
20200527,13997.29,10000000.0,-10000000.0,0.0007,28431.840572632183,-14174.592827487115,896,2842,-105.64,15153.71,0.017027,2836.8036,-0.484582,-1.99231,-0.701576,-0.97529,-0.264408,-0.62496,-1.712539,-0.385449,0.33266,-0.202211
20200528,23987.78,10000000.0,-10000000.0,0.001199,1641.2818547871075,22627.44683323954,896,2837,5395.59,19399.03,-0.000412,2846.2217,-0.377976,-0.612219,-1.064887,-1.976874,-0.591198,-0.886937,-2.66703,-0.922218,-1.224808,-1.159789
20200529,-65321.23,10000000.0,-10000000.0,-0.003266,-32055.063259696355,-32988.56869080498,901,2833,-12272.0,-50424.53,-0.019846,2852.3512,2.987863,3.631943,2.886235,3.629471,2.822037,2.868758,2.739794,1.791955,2.058609,3.169524
20200601,-232848.25,10000000.0,-10000000.0,-0.011642,-36377.74547311242,-196217.49896469477,897,2836,-52039.61,-170720.59,-0.020001,2915.4311,9.861631,9.509894,11.361153,9.937613,10.150202,9.809307,11.246222,11.122874,9.86264,9.040776
20200602,-54195.24,10000000.0,-10000000.0,-0.00271,8339.038600109203,-61994.241933484635,901,2840,-16872.77,-29646.04,0.004306,2921.398,1.357424,-0.225804,1.782395,1.863937,2.577812,2.173617,2.40833,2.727454,3.771755,2.62012
20200603,-10344.52,10000000.0,-10000000.0,-0.000517,-8580.644215581611,-1404.09934927233,899,2844,-978.38,-7255.02,-0.005958,2923.3711,-0.010552,0.754889,0.019342,1.169642,0.066619,0.762398,0.335217,0.029752,-0.297825,0.776428
20200604,-34624.27,10000000.0,-10000000.0,-0.001731,-5115.326749308838,-29243.08616408695,896,2848,-7988.44,-23454.9,-0.002886,2919.2506,1.064772,1.863896,0.958484,1.893041,1.569651,1.592138,0.842633,1.29902,1.471918,1.722896
20200605,-1880.69,10000000.0,-10000000.0,-9.4e-05,-41170.6824387959,39556.502492343214,880,2866,-520.35,648.41,-0.025871,2930.7993,0.44128,1.158098,0.113102,-0.353925,-0.221975,-1.65564,-0.139393,0.772422,-0.161034,-0.133639
20200608,4961.33,10000000.0,-10000000.0,0.000248,3626.1668613720394,1612.8351250747182,881,2864,3479.86,8926.31,0.000734,2937.7712,0.244504,-1.332899,-0.246575,-0.838002,-0.895321,-0.000767,-0.087838,-0.881619,-0.62525,-1.145091
20200609,-44356.99,10000000.0,-10000000.0,-0.002218,-8330.059376910212,-35722.95342493631,880,2866,-7948.38,-32274.19,-0.003862,2956.1116,1.937785,2.689042,2.95498,2.0651,1.31919,1.443835,1.167663,1.8956,1.037314,1.771132
20200610,15139.96,10000000.0,-10000000.0,0.000757,-60177.82153079292,75603.48942044447,883,2869,11471.85,6589.8,-0.032441,2943.7525,-0.473631,1.091994,0.318111,-1.03072,-1.705418,0.245086,-0.788241,-1.293138,-2.344426,-2.422214
20200611,26833.78,10000000.0,-10000000.0,0.001342,-24764.737931093878,52149.415980523976,884,2867,5999.49,20850.56,-0.017658,2920.8968,-0.970523,-1.690656,-1.373252,-1.403779,-0.452548,-1.283859,-0.960574,-2.053379,-1.117721,-1.242605
20200612,-14746.04,10000000.0,-10000000.0,-0.000737,-27474.922818474894,13268.114716648612,885,2866,2570.3,-8539.89,-0.007894,2919.7408,-0.541466,1.115617,1.05236,0.514537,0.226986,1.039927,0.172764,0.173051,-0.279524,-0.987292
20200615,14106.26,10000000.0,-10000000.0,0.000705,-24737.032641661037,39109.7959041435,887,2864,5930.7,9197.16,-0.014792,2890.0306,-1.490118,-1.227146,-0.101832,-0.292464,-1.046677,0.688972,-0.977824,0.286512,-0.73667,-2.152959
20200616,-143803.76,10000000.0,-10000000.0,-0.00719,-94920.6555981527,-48586.49682994159,883,2870,-26402.49,-107650.0,-0.043922,2931.7493,6.640429,6.489848,7.988214,6.620039,6.1137,5.135961,6.475098,6.024337,5.424541,4.344433
20200617,-39063.6,10000000.0,-10000000.0,-0.001953,-21447.418219452047,-17346.549934215123,883,2876,-9284.15,-27181.35,-0.015284,2935.873,0.691992,0.384755,1.717147,2.426099,0.922441,2.214944,2.897367,1.844294,1.803016,1.674677
20200618,6836.01,10000000.0,-10000000.0,0.000342,-9477.067481267643,16586.153088540763,883,2874,890.57,6217.11,-0.00694,2939.3151,0.351268,-0.089216,-0.448631,-0.72741,0.435199,-0.802582,-1.010877,-0.649208,-0.108444,-0.330284
20200619,-45961.23,10000000.0,-10000000.0,-0.002298,-61907.92982319653,16188.952374423367,881,2877,-2866.45,-34636.64,-0.01863,2967.6341,2.729558,3.119153,2.31935,2.119709,1.289187,1.582388,1.015491,1.950689,0.894369,0.044567
20200622,-26301.25,10000000.0,-10000000.0,-0.001315,-21588.621687569175,-4478.195126932882,879,2879,1028.08,-16003.4,-0.006257,2965.2717,0.786523,0.667297,1.622978,1.009113,0.142838,1.151545,1.212133,0.92063,-0.612627,-0.149497
20200623,466.38,10000000.0,-10000000.0,2.3e-05,-68413.40541719034,69131.02834602178,876,2879,8446.75,136.65,-0.020146,2970.6203,-0.047475,2.03249,0.685613,-0.42798,-0.388515,-1.244614,-0.304741,-1.095899,-1.567575,-1.687332
20200624,17921.73,10000000.0,-10000000.0,0.000896,-36451.36083812824,54624.74030700963,871,2881,6296.16,12154.82,-0.02564,2979.5505,0.921787,-0.169188,-0.078603,-0.856287,-1.287144,-1.292182,-1.547692,-1.570882,-1.28483,-1.400281
20200629,44165.65,10000000.0,-10000000.0,0.002208,-74035.29813008822,118487.97632390434,875,2877,15261.87,30409.83,-0.041806,2961.5164,-0.974071,-2.139445,-2.168413,-1.00555,-2.952169,-2.036607,-0.512031,-3.329484,-2.81706,-3.113034
20200630,-130923.21,10000000.0,-10000000.0,-0.006546,-72344.13544336782,-58239.707837875496,877,2882,-23224.89,-99512.75,-0.031924,2984.6741,6.203322,5.866594,6.639626,6.549505,4.731858,5.774905,5.873625,5.619416,5.257698,3.538565
20200701,-48518.5,10000000.0,-10000000.0,-0.002426,-17792.946694805305,-30445.835936167463,877,2876,-8904.09,-33714.86,-0.006407,3025.981,2.50878,1.306118,3.383835,0.92864,2.119926,1.836421,2.180838,1.928478,1.477433,1.719764
20200702,-117537.32,10000000.0,-10000000.0,-0.005877,42546.957924254966,-159754.86285765868,885,2887,-32393.12,-79638.55,0.026819,3090.5693,4.271925,3.253233,4.292806,3.977875,5.67124,5.27969,5.268606,7.481253,6.707979,4.952019
20200703,-102994.41,10000000.0,-10000000.0,-0.00515,28179.218086267676,-130840.50020221178,885,2887,-25585.4,-71174.11,0.013898,3152.8126,3.748926,3.689054,3.180055,3.398664,5.031136,5.351159,4.363413,6.315558,4.393659,4.689069
20200706,-329006.42,10000000.0,-10000000.0,-0.01645,-28023.388404093974,-300703.3332858585,884,2887,-77067.11,-241370.83,-0.012225,3332.8807,14.163421,12.690629,15.36975,13.241931,15.244734,15.024428,14.5796,16.699028,14.419797,14.274595
20200707,-96321.85,10000000.0,-10000000.0,-0.004816,-125036.82059536577,29039.70712900492,883,2888,-11198.61,-67645.83,-0.019211,3345.3369,4.597272,4.952032,4.341168,4.507945,2.560586,3.612732,4.109479,2.951079,2.641771,1.685845
20200708,-190933.94,10000000.0,-10000000.0,-0.009547,-35085.45041051564,-155547.22276507854,872,2897,-41128.67,-130313.38,-0.006618,3403.4401,6.395508,7.587919,7.747513,7.527035,8.08673,7.947804,7.972118,9.996176,8.094107,7.022966
20200709,-244614.71,10000000.0,-10000000.0,-0.012231,-55596.68614025352,-188699.83498117924,869,2902,-47588.04,-166036.88,-0.005307,3450.5935,9.765088,9.805204,9.430657,11.12217,9.937378,9.203367,9.92082,9.832515,10.658437,8.01311
20200710,39299.91,10000000.0,-10000000.0,0.001965,-8378.067511380756,47982.02428011433,863,2911,19126.2,32223.21,-0.001511,3383.3222,-2.752269,-0.655703,-0.34291,-1.262199,-1.018173,-3.019391,-3.415015,-3.296606,-3.926312,-3.967315
20200713,-278676.26,10000000.0,-10000000.0,-0.013934,-87846.85428274758,-190526.6571118429,860,2914,-57984.31,-209459.31,-0.042344,3443.2863,11.752945,11.008328,12.32146,12.481815,13.524595,12.760542,12.920747,12.574908,12.308647,10.689347
20200714,32484.93,10000000.0,-10000000.0,0.001624,-19967.812676962778,52769.391806350955,858,2915,5460.52,33665.56,-0.005869,3414.6186,-0.723759,-3.279988,-3.867146,-2.834287,-1.460492,-1.211441,-1.198125,-1.667483,-0.768569,-1.052422
20200715,202880.5,10000000.0,-10000000.0,0.010144,-19828.710914599436,223002.4240631841,859,2917,48934.7,157576.22,-0.006131,3361.3044,-8.702618,-7.156865,-8.921705,-9.259263,-11.398135,-10.996409,-10.666424,-7.457327,-10.016597,-10.135385
20200716,366988.14,10000000.0,-10000000.0,0.018349,119658.45816160759,247811.54093224384,858,2915,73942.27,290729.5,0.028308,3210.0986,-17.783737,-18.43958,-18.020252,-17.148409,-15.776991,-16.175076,-17.020783,-17.366916,-15.779915,-13.718882
20200717,-19335.28,10000000.0,-10000000.0,-0.000967,-128548.94759357088,109504.26149820842,852,2921,4464.12,-14668.41,-0.036809,3214.1287,0.79814,0.366852,0.301238,1.099908,1.760592,0.726971,0.609086,0.721706,-0.019528,-1.824761
20200720,-297143.28,10000000.0,-10000000.0,-0.014857,-44932.56736814524,-251915.70145592358,852,2921,-66155.07,-216456.19,-0.008445,3314.149,13.013505,11.044769,11.730713,11.807837,14.285032,12.843783,14.20108,13.735868,14.233569,12.397097
20200721,-46504.28,10000000.0,-10000000.0,-0.002325,-82573.47498217497,37268.4104869582,876,2895,-3059.11,-35979.14,-0.035053,3320.8947,2.8427,3.228333,3.631129,2.494864,0.784958,0.859609,2.032469,0.033143,1.033157,0.388898
20200722,-70077.76,10000000.0,-10000000.0,-0.003504,-59482.5053099276,-10129.691875337085,885,2888,-5529.08,-33903.53,-0.010292,3333.1635,2.621277,2.35953,2.137827,1.861578,1.061629,2.454754,2.480482,0.777616,1.140964,0.950207
20200723,20530.43,10000000.0,-10000000.0,0.001027,-75486.99607260853,96281.07966213618,884,2889,7709.83,15740.71,-0.043225,3325.1102,-0.248223,-0.41596,-0.470658,-2.525435,-1.466347,-0.201471,-1.329955,-0.75368,-1.601223,-1.84751
20200724,341857.72,10000000.0,-10000000.0,0.017093,102444.20271501623,239698.25441970784,881,2893,66877.55,264409.88,0.046597,3196.7684,-15.78605,-16.667381,-17.256692,-16.489882,-14.588386,-14.791096,-15.281964,-15.260789,-13.985994,-11.742902
20200727,-5503.37,10000000.0,-10000000.0,-0.000275,-27492.192199748184,22285.716140871846,877,2898,-1723.98,-3701.21,-0.014771,3205.2268,-0.097801,-1.283482,-0.02907,-0.284489,0.041525,1.039507,1.722064,0.383395,0.661562,0.195411
20200728,-101411.82,10000000.0,-10000000.0,-0.005071,-25764.492223190566,-75349.21211082509,873,2905,-22782.46,-72994.13,-0.015027,3227.9604,3.58621,4.793958,3.837926,5.660607,3.950497,4.40856,4.4258,3.911478,4.304672,4.846864
20200729,-219996.8,10000000.0,-10000000.0,-0.011,-73716.69664814002,-146013.24859970144,873,2902,-39594.76,-156852.9,-0.011036,3294.5521,8.257084,10.032744,10.531207,9.951946,8.346887,9.478501,9.141418,8.911831,8.008715,7.185204
20200730,-2664.42,10000000.0,-10000000.0,-0.000133,-3211.5566921101918,763.3736198889246,870,2906,1402.23,1058.94,-0.002597,3286.822,0.887888,-0.454775,0.142828,-0.162555,-0.438883,0.421135,-0.61369,-0.330385,-0.275201,-0.402542
20200731,-118301.86,10000000.0,-10000000.0,-0.005915,1631.753641989806,-119695.02540117211,870,2909,-22537.51,-77241.43,0.000626,3310.0065,4.188458,3.933389,5.034491,4.355921,4.76901,5.223917,5.071374,4.355102,4.539012,4.11613
20200803,-254906.32,10000000.0,-10000000.0,-0.012745,-26404.435720727677,-228278.60801877244,870,2910,-52756.52,-186598.0,-0.00914,3367.9658,8.845014,10.177254,11.59614,11.155403,12.291822,11.611619,11.397,11.517585,11.07629,9.847554
20200804,34637.84,10000000.0,-10000000.0,0.001732,20856.036276709656,14356.632043484216,883,2922,7051.46,29738.6,0.009865,3371.6875,-0.569412,-1.181231,-2.199902,-1.079142,-1.886697,-2.127184,-2.752303,-2.719089,-1.62084,-0.976314
20200805,-91918.72,10000000.0,-10000000.0,-0.004596,29541.320995679765,-121145.01925105104,884,2925,-19793.3,-66475.59,0.017628,3377.5648,3.831013,2.33403,3.727922,3.545314,4.528907,4.312671,5.068417,3.891261,4.042201,4.082827
20200806,2191.83,10000000.0,-10000000.0,0.00011,24111.08698245752,-21607.708529118834,882,2930,-368.38,9570.32,0.00793,3386.4631,-0.674775,-0.160681,-1.868593,-1.418006,-0.256646,-0.560954,-0.452621,1.339525,-0.060326,-0.243849
20200807,98099.89,10000000.0,-10000000.0,0.004905,-15830.194696727958,114187.54720611928,879,2935,21825.58,80045.69,-0.003895,3354.0352,-5.007202,-4.123907,-5.711954,-6.021156,-4.385405,-4.520419,-4.813218,-2.935275,-4.740396,-4.513282
20200810,-77861.73,10000000.0,-10000000.0,-0.003893,33018.906603589254,-110623.19539961684,875,2938,-19916.34,-47830.39,0.009554,3379.2524,4.716177,3.953853,2.399208,1.583807,2.735283,4.037444,1.107007,2.697586,3.401369,4.276547
20200811,153376.28,10000000.0,-10000000.0,0.007669,23377.64658996207,130269.61878914843,879,2937,36827.52,115963.67,0.009163,3340.29,-6.572326,-6.510041,-6.861015,-6.834653,-6.937894,-7.198308,-7.46084,-7.018553,-8.434595,-6.270136
20200812,49303.31,10000000.0,-10000000.0,0.002465,115389.22540557521,-65865.84768538704,879,2937,1737.87,54124.28,0.033884,3319.2656,-3.089382,-2.792957,-4.991663,-3.665388,-2.806798,-3.290652,-2.220489,-2.35228,-0.457214,-0.017323
20200813,-54469.21,10000000.0,-10000000.0,-0.002723,48191.84617286043,-102421.24479822583,880,2937,-16852.3,-34711.37,0.025726,3320.7261,1.519231,1.76965,1.538875,1.523544,2.268155,3.59926,1.946174,2.411925,3.107712,3.820419
20200814,-65206.5,10000000.0,-10000000.0,-0.00326,-21354.445248908065,-43610.04886640701,885,2935,-11968.64,-51478.32,-0.011989,3360.0988,3.345503,3.439319,3.488156,3.105472,2.662914,2.885522,2.396231,2.958483,2.772348,1.892224
20200817,-182332.86,10000000.0,-10000000.0,-0.009117,24419.996501794943,-206392.6785818491,893,2929,-35851.82,-122695.72,0.004143,3438.801,7.167768,6.624054,6.986648,8.299637,7.730297,6.968647,7.264107,7.751073,6.493333,7.159993
20200818,-78645.98,10000000.0,-10000000.0,-0.003932,31045.890665384628,-109490.57597573654,892,2930,-15413.73,-51730.14,0.009397,3451.0894,3.026699,3.638876,3.402639,2.506366,2.66439,2.618252,3.596654,3.045168,2.768651,3.390206
20200819,120224.73,10000000.0,-10000000.0,0.006011,76847.29542412408,43602.046589364036,899,2922,21023.31,98759.74,0.026658,3408.1288,-5.645691,-5.578955,-6.644284,-7.301503,-5.653062,-5.450499,-5.201552,-4.9441,-4.442488,-4.098147
20200820,89806.58,10000000.0,-10000000.0,0.00449,20879.459099763255,69172.37946283331,908,2916,19363.22,71329.94,0.008265,3363.8988,-5.142947,-3.670981,-3.593275,-4.325695,-4.625857,-4.529631,-4.131426,-4.108954,-4.19356,-3.325022
20200821,-60090.12,10000000.0,-10000000.0,-0.003005,-25036.56670530541,-34803.471451652105,909,2917,-13856.56,-43213.29,-0.014267,3380.6825,2.859695,2.375529,2.851715,3.329536,2.92108,1.980306,2.595682,1.993699,2.444852,2.669833
20200824,-135359.63,10000000.0,-10000000.0,-0.006768,-41498.98224763022,-93633.34867009436,911,2914,-10828.85,-42062.31,-0.002883,3385.6383,2.078084,1.35533,4.086305,2.939789,2.96549,0.781961,3.176111,2.173978,2.797478,1.764104
20200825,-7943.53,10000000.0,-10000000.0,-0.000397,32214.241552855372,-39898.95703418167,912,2913,-10041.81,13695.64,0.013533,3373.5781,-1.436728,-1.432015,0.202067,-0.228746,-0.495159,-1.84907,-0.444927,0.187959,2.773185,0.93155
20200826,172234.15,10000000.0,-10000000.0,0.008612,54052.70438946465,119229.01097686244,920,2901,34083.67,133324.25,0.014213,3329.7388,-6.772255,-7.205037,-8.83273,-7.958345,-8.418783,-8.659166,-7.892929,-8.482531,-6.371952,-6.554355
20200827,-100808.98,10000000.0,-10000000.0,-0.00504,-8827.411168091778,-91712.73983303068,921,2901,-28654.5,-73928.6,-0.00195,3350.1128,4.53825,4.359284,5.100044,3.941306,4.968487,3.039666,4.879338,4.548429,5.626644,5.855738
20200828,-87374.87,10000000.0,-10000000.0,-0.004369,-56655.5338467508,-30248.475753037375,921,2899,-11324.22,-68060.59,-0.017574,3403.8066,3.615577,4.713853,5.321823,4.041091,3.200482,3.007988,4.356244,3.44418,2.09543,2.343795
20200831,-13928.8,10000000.0,-10000000.0,-0.000696,-12836.373167888309,-818.9352979071155,925,2897,-96.34,-11302.45,-0.006842,3395.6775,0.748887,0.26281,0.258709,0.84238,0.692489,0.898008,0.289606,0.880912,0.311408,-0.090123
20200901,-88041.29,10000000.0,-10000000.0,-0.004402,-21947.0426923805,-65898.3824545675,926,2897,-15520.52,-35343.26,-0.001934,3410.6068,2.985241,0.256406,2.037016,2.018226,1.961911,2.017018,3.050194,2.674969,3.059649,3.143913
