date,pnl,longsize,shortsize,ret,holdpnl,tradepnl,poscov,negcov,pospnl,negpnl,IC,index_ret,rankpnl1,rankpnl2,rankpnl3,rankpnl4,rankpnl5,rankpnl6,rankpnl7,rankpnl8,rankpnl9,rankpnl10
20200410,100855.48,10000000.0,-10000000.0,0.005043,177576.79174619348,-71581.57560544703,2830,930,-237324.26,338179.74,0.065523,-0.010359,-79038.22,-50339.57,-37482.47,-27664.37,-18212.16,-13539.65,-8041.87,-147.94,25490.66,314970.8
20200413,79788.83,10000000.0,-10000000.0,0.003989,147299.4406218956,-63276.836679594446,2846,914,-70400.31,150189.14,0.057647,-0.004857,-13385.42,-16519.36,-9668.67,-11470.45,-9048.53,-5150.73,-3196.21,173.72,12820.06,139468.19
20200414,-90106.14,10000000.0,-10000000.0,-0.004505,-148007.73253134693,62310.41719077714,2823,937,157358.07,-247464.21,-0.077058,0.015895,44767.36,31595.4,25340.43,22107.84,16749.03,10554.1,6653.19,-265.06,-20267.93,-222931.69
20200415,-41213.13,10000000.0,-10000000.0,-0.002061,-14662.207093637026,-23692.8036714483,2812,948,-49802.53,8589.4,-0.027614,-0.005698,992.75,-11303.03,-13547.67,-7743.58,-7401.07,-6110.34,-3339.51,353.05,6796.74,2947.66
20200416,-52496.05,10000000.0,-10000000.0,-0.002625,-62307.29806172816,13214.109107711462,2783,978,34898.1,-87394.14,-0.029409,0.003116,14019.23,5765.71,540.6,5956.19,3818.31,4092.87,1581.76,-252.21,-4238.01,-80377.64
20200417,-102877.01,10000000.0,-10000000.0,-0.005144,-93498.9895846969,-3849.3050992067,2831,930,-28550.53,-74326.48,-0.07785,0.006582,-14025.37,-2641.01,-5522.8,-3517.87,-782.0,-59.04,-186.54,-47.62,-3291.57,-67274.48
20200420,-81777.4,10000000.0,-10000000.0,-0.004089,-130535.7880695271,52528.93664854295,2887,874,92834.28,-174611.68,-0.041415,0.004953,32667.73,19808.32,13943.68,9681.52,8677.21,5694.64,3001.62,-387.9,-17844.3,-153249.38
20200421,39942.06,10000000.0,-10000000.0,0.001997,57364.56887513454,-13411.95096824834,2868,894,-45018.48,84960.54,0.031409,-0.008953,-8816.92,-11457.41,-7417.68,-4484.55,-5157.57,-3517.75,-2257.23,-454.37,3233.98,84282.11
20200422,-630.33,10000000.0,-10000000.0,-3.2e-05,-27921.294472161822,31200.372691784025,2846,917,97523.37,-98153.7,0.002493,0.006002,26493.7,21254.47,18360.76,10850.46,10199.79,7291.66,3919.1,251.65,-8269.08,-87073.42
20200423,19959.06,10000000.0,-10000000.0,0.000998,35382.09382253383,-11421.559724357674,2840,923,-41147.72,61106.78,0.019173,-0.001927,-14124.15,-10674.83,-2854.18,-5784.37,-2291.82,-3419.13,-514.08,398.83,3746.19,59478.07
20200424,-5723.93,10000000.0,-10000000.0,-0.000286,53508.7801184495,-54935.91763833742,2800,963,-193061.07,187337.14,-0.001003,-0.010558,-75273.33,-33032.12,-25696.32,-24495.19,-15124.06,-11027.96,-6099.78,-91.36,22680.18,166732.8
20200427,-46090.47,10000000.0,-10000000.0,-0.002305,-26524.384675238594,-14698.046704086759,2764,999,-82319.36,36228.89,-0.023907,0.00248,-32852.21,-16755.03,-9056.42,-9493.13,-6313.81,-3831.97,-2335.73,421.01,8289.81,30705.05
20200428,-221200.47,10000000.0,-10000000.0,-0.01106,-170109.28828139242,-47113.75803473458,2786,977,-244920.2,23719.72,-0.116514,-0.001943,-75234.63,-51628.03,-37581.21,-34133.39,-20242.26,-16142.5,-8039.15,2588.72,22442.46,746.94
20200429,-26557.28,10000000.0,-10000000.0,-0.001328,-10690.278409904204,-10910.438852518717,2762,1002,-31745.05,5187.77,-0.008031,0.004419,-21843.08,-4679.08,-4702.62,895.91,300.15,-102.73,-156.86,364.59,1732.29,6590.71
20200430,-106117.12,10000000.0,-10000000.0,-0.005306,-191654.9890411735,89351.52382999113,2777,989,192427.96,-298545.08,-0.074822,0.013336,59977.05,40960.14,28701.68,21435.08,19414.72,14940.76,7553.31,-3072.9,-29888.75,-262324.56
20200506,-203054.83,10000000.0,-10000000.0,-0.010153,-268295.4126676016,70412.8587342361,2857,910,151638.16,-354692.99,-0.139187,0.006314,54528.65,32649.66,22243.34,15833.09,13472.2,9431.55,4703.11,-1398.98,-26476.52,-322868.65
20200507,-25793.47,10000000.0,-10000000.0,-0.00129,-31974.969318652024,10679.557620472267,2903,874,-34811.97,9018.5,-0.014957,-0.002299,-12564.97,-6832.79,-2014.27,-5894.88,-2895.27,-1933.79,-856.84,-120.02,-340.71,12158.11
20200508,-7882.21,10000000.0,-10000000.0,-0.000394,-42817.202402560826,38007.089814538114,2895,882,110433.48,-118315.7,-0.002955,0.008296,41744.38,22595.18,18158.56,10180.1,6398.38,6834.18,4330.3,831.45,-9214.62,-106668.04
20200511,19518.48,10000000.0,-10000000.0,0.000976,24622.802435565,-2074.659738485483,2920,860,-7628.85,27147.33,0.008336,-0.000187,-2664.82,-3896.3,1929.37,-480.25,-1943.35,-948.49,1382.61,-26.78,-2686.11,31882.24
20200512,-106114.11,10000000.0,-10000000.0,-0.005306,-117727.77616355091,16496.62005431266,2942,838,-21297.84,-84816.27,-0.074231,-0.001121,-2947.82,-8178.78,2303.96,-2975.23,-2476.28,-3449.35,-1655.57,-255.14,-2162.56,-79434.39
20200513,-85327.55,10000000.0,-10000000.0,-0.004266,-112722.80098868083,31975.9706444201,2922,858,44220.67,-129548.21,-0.060273,0.002246,21706.3,5226.55,5986.2,5569.67,3047.66,2331.53,1326.32,441.87,-6772.88,-119610.05
20200514,-54580.26,10000000.0,-10000000.0,-0.002729,-36546.43108773914,-13347.619253004232,2947,833,-91020.44,36440.18,-0.03957,-0.009561,-32617.85,-16220.05,-12396.89,-8074.8,-7258.85,-7979.76,-4143.04,-772.26,3488.52,36080.92
20200515,-98023.86,10000000.0,-10000000.0,-0.004901,-145307.70840931337,51055.52637754759,2961,819,12795.94,-110819.8,-0.077592,-0.000656,3775.83,1900.43,2814.05,3424.08,-1164.83,1701.02,1431.72,89.6,-2034.05,-106190.05
20200518,-17256.53,10000000.0,-10000000.0,-0.000863,12332.021560592268,-25771.682717418877,2953,827,-62989.04,45732.52,-0.005995,0.002426,-27413.99,-17415.35,-7374.67,-4414.44,-3674.94,-1201.92,127.12,-350.05,3870.25,44408.33
20200519,-184807.07,10000000.0,-10000000.0,-0.00924,-233393.0286770208,52807.04772107757,2906,874,98485.49,-283292.56,-0.115085,0.008054,34277.06,24285.47,14074.02,8931.52,8682.94,5290.59,3457.91,765.32,-10206.02,-270144.8
20200520,138914.06,10000000.0,-10000000.0,0.006946,203032.94405787933,-59768.79733700992,2919,861,-72339.68,211253.75,0.088065,-0.005119,-21220.39,-15816.86,-10414.14,-9447.01,-4472.16,-6278.82,-2439.35,-1048.83,6448.43,207953.29
20200521,133550.99,10000000.0,-10000000.0,0.006678,175395.45526926476,-37805.46000871953,2940,840,-77754.96,211305.95,0.063128,-0.005484,-24352.49,-14968.09,-11554.37,-10346.09,-5811.69,-5428.76,-2810.04,-934.35,11019.54,202776.33
20200522,63008.77,10000000.0,-10000000.0,0.00315,109312.9087524754,-42317.26825379068,2952,828,-141899.95,204908.72,0.041578,-0.018884,-41036.73,-32747.85,-22315.98,-16988.26,-11987.25,-8057.8,-5854.77,-1462.73,14780.33,192666.68
20200525,78252.91,10000000.0,-10000000.0,0.003913,94462.45850828971,-12763.744211380108,2901,880,-8624.38,86877.29,0.040719,0.001494,-14328.19,2882.79,5219.77,665.48,-627.11,-992.73,-120.94,-159.26,2556.49,86602.42
20200526,-210340.33,10000000.0,-10000000.0,-0.010517,-274716.1165064386,67049.75501611631,2898,883,198147.08,-408487.41,-0.123137,0.010141,79992.31,40788.63,23702.16,20062.2,15326.45,11438.7,6279.92,890.86,-19086.92,-387060.67
20200527,194384.91,10000000.0,-10000000.0,0.009719,211226.572370365,-12355.402293504565,2875,907,-23555.21,217940.12,0.116076,-0.003423,-19301.0,-916.82,-1033.63,1731.34,-1027.31,-625.98,-1134.29,35.61,4440.0,216703.23
20200528,78062.91,10000000.0,-10000000.0,0.003903,105629.6029590691,-21940.104457728346,2872,910,-33919.38,111982.29,0.052472,0.00332,-10089.93,-9989.41,-7915.77,-2540.99,-837.65,-192.93,-447.42,152.63,4125.4,111425.57
20200529,-53000.98,10000000.0,-10000000.0,-0.00265,-94734.6142764518,45453.0486558304,2927,855,76466.8,-129467.77,-0.028877,0.002154,29519.58,12216.28,12031.73,9606.01,8274.44,4056.2,1828.84,-147.87,-8404.58,-118262.19
20200601,-91393.83,10000000.0,-10000000.0,-0.00457,-182546.3304715432,94259.32553677696,2929,853,256756.43,-348150.26,-0.04819,0.022115,76337.68,56523.03,41633.12,27193.63,24521.13,18276.22,10264.69,2310.63,-27083.14,-318264.0
20200602,169491.59,10000000.0,-10000000.0,0.008475,174211.67859304653,405.0348654096015,2970,824,94522.14,74969.45,0.059039,0.002047,41162.77,16944.86,11244.67,8718.61,8572.2,5550.45,2950.13,993.16,-116.86,78596.72
20200603,-5540.58,10000000.0,-10000000.0,-0.000277,6965.161411795059,-8075.966575037033,2972,823,11781.53,-17322.11,-0.000645,0.000675,10996.88,-547.17,528.54,3920.35,-1506.02,224.02,-260.0,-9.71,-260.05,-14197.64
20200604,30314.4,10000000.0,-10000000.0,0.001516,45054.37030513161,-11685.923588687328,2968,828,43570.16,-13255.76,0.024389,-0.00141,13255.32,5427.35,7399.12,10760.11,3054.5,2341.31,2135.82,64.14,-1635.41,-9433.82
20200605,-56807.59,10000000.0,-10000000.0,-0.00284,-53985.95796418544,1320.9981066995897,2967,830,2308.67,-59116.26,-0.035293,0.003956,2796.29,-264.09,2013.09,85.79,169.26,-1013.31,-65.55,7.33,1203.46,-57597.23
20200608,73728.34,10000000.0,-10000000.0,0.003686,86689.26973226419,-7881.364676763813,2984,813,-6638.49,80366.83,0.031463,0.002379,-2713.45,-169.39,-1635.03,1650.88,655.31,-1396.82,-1283.18,19.83,587.87,83091.88
20200609,-46020.98,10000000.0,-10000000.0,-0.002301,-59236.10760180268,17746.685723925635,3006,793,45383.05,-91404.03,-0.020687,0.006243,14057.67,10338.21,5108.74,4543.77,6419.83,3372.37,2592.73,457.98,-2691.86,-85688.87
20200610,-91618.07,10000000.0,-10000000.0,-0.004581,-82250.65382006615,-4142.829378450391,3043,758,-37490.11,-54127.96,-0.049689,-0.004181,-7546.26,-6236.96,-8783.7,-3525.27,-4156.62,-2559.75,-2171.91,-717.85,229.85,-50925.01
20200611,-95426.46,10000000.0,-10000000.0,-0.004771,-78948.99786543637,-12344.30291427864,3033,768,-44717.92,-50708.54,-0.038394,-0.007764,-17259.01,-8219.13,-4411.78,-4638.63,-2689.14,-2949.26,-2399.34,-782.19,516.85,-48461.67
20200612,-56294.44,10000000.0,-10000000.0,-0.002815,-67456.17424718762,14614.53450851592,3017,784,10364.7,-66659.14,-0.007604,-0.000396,15382.8,-235.65,-283.58,-1231.84,-984.04,-1201.64,-146.44,114.98,-539.97,-63716.26
20200615,88391.96,10000000.0,-10000000.0,0.00442,90110.1465898171,2521.4583335783245,2983,819,34745.24,53646.72,0.026215,-0.010176,50115.77,185.25,-1716.82,-3553.27,-3321.18,-3073.46,-2056.99,-497.92,2327.64,54222.58
20200616,-101322.73,10000000.0,-10000000.0,-0.005066,-144895.512066393,49892.20493044035,2930,872,132927.39,-234250.12,-0.02598,0.014435,38078.68,28550.83,17444.48,17732.65,13487.56,9308.61,7672.81,2620.17,-13650.66,-216248.44
20200617,113171.71,10000000.0,-10000000.0,0.005659,67337.59110520605,50187.63982959995,2931,872,73349.92,39821.79,0.093729,0.001407,42368.21,11757.93,7281.74,3940.32,4389.39,2875.56,1448.14,618.88,-945.16,43790.21
20200618,37284.2,10000000.0,-10000000.0,0.001864,52043.854528826094,-11250.341751368942,2954,849,-24811.37,62095.57,0.031421,0.001172,-21436.76,-3562.54,-2039.38,-2823.59,2557.25,1568.67,1225.13,776.08,1826.15,62702.51
20200619,-128088.2,10000000.0,-10000000.0,-0.006404,-151423.44718668365,26885.11110896425,2938,865,18863.68,-146951.88,-0.047262,0.009635,779.07,4629.23,2014.14,4993.27,2709.18,1920.76,2403.12,386.28,-6673.68,-137699.72
20200622,-97838.74,10000000.0,-10000000.0,-0.004892,-123195.26629040414,29270.53150519017,2943,860,11080.5,-108919.25,-0.036389,-0.000796,6516.86,2063.05,4926.46,0.05,-1228.41,-179.9,167.59,-337.01,-2096.04,-103757.39
20200623,-213239.21,10000000.0,-10000000.0,-0.010662,-243148.8163736215,34573.142065632244,2952,851,-36528.78,-176710.43,-0.079017,0.001804,-9095.49,-6401.31,-4642.32,-5854.86,-4792.2,-4032.99,-445.96,117.51,-1629.22,-171798.83
20200624,-78412.51,10000000.0,-10000000.0,-0.003921,-83926.90508620557,9983.879614369362,3000,803,-38486.91,-39925.6,-0.059248,0.003006,-12890.47,-9058.9,-6367.01,-4925.21,-1032.09,-1935.18,-938.23,191.86,97.65,-37085.45
20200629,-41003.04,10000000.0,-10000000.0,-0.00205,-33638.62848930044,-4063.244393239125,3019,784,-60184.07,19181.02,-0.022571,-0.006053,-10540.83,-14975.15,-11945.96,-6071.9,-5176.32,-5831.43,-3333.34,-1260.86,3774.45,17659.47
20200630,-182925.27,10000000.0,-10000000.0,-0.009146,-235392.2199521155,56022.57922016937,2988,816,151858.77,-334784.04,-0.086498,0.00782,57185.93,34485.62,19977.53,16103.76,9622.79,7416.19,6025.21,2140.25,-7635.63,-324691.29
20200701,11734.36,10000000.0,-10000000.0,0.000587,11174.626310297765,5086.588076103802,2979,825,28475.74,-16741.38,0.006915,0.01384,593.86,6576.15,3235.99,4023.23,5061.2,4670.45,3801.8,1957.79,-3196.86,-10462.39
20200702,213403.1,10000000.0,-10000000.0,0.01067,207528.9587631436,10102.86934507647,2942,875,142174.8,71228.3,0.097199,0.021345,47852.99,26413.86,18976.93,14297.41,14367.94,11507.39,7041.96,2935.13,-7779.39,82017.61
20200703,76923.81,10000000.0,-10000000.0,0.003846,52838.90845357177,27732.493888576035,2935,881,108368.61,-31444.8,0.024394,0.02014,22276.23,24549.62,18376.78,13443.99,13016.89,9891.96,6383.23,1369.33,-6568.82,-22167.84
20200706,420.6,10000000.0,-10000000.0,2.1e-05,-81651.74878441908,86021.50184788172,2963,853,366896.05,-366475.45,0.001555,0.057113,124236.96,73169.89,50047.7,37141.08,33616.5,26349.24,18214.49,4199.93,-28620.76,-333985.28
20200707,-204683.96,10000000.0,-10000000.0,-0.010234,-267264.95321007253,67978.76545545022,2917,900,86235.68,-290919.64,-0.022803,0.003737,39093.98,22144.9,9913.52,7453.51,3169.56,3643.8,1818.62,732.55,-13220.21,-274036.42
20200708,10694.16,10000000.0,-10000000.0,0.000535,-39268.01827993988,54267.77181222092,2921,896,193087.44,-182393.27,0.003331,0.017368,56702.58,38593.37,35442.07,19940.06,17034.85,14571.81,9612.01,1784.46,-18009.28,-160672.17
20200709,-88938.97,10000000.0,-10000000.0,-0.004447,-176689.47861318837,90895.34737574082,2916,901,249383.74,-338322.71,-0.009329,0.013855,85577.33,49751.61,35886.31,30065.39,20514.39,15892.84,10522.75,1325.37,-20628.05,-314702.07
20200710,-127685.47,10000000.0,-10000000.0,-0.006384,-121254.53570655618,-2492.3092434163264,2906,912,-82635.47,-45050.0,-0.025555,-0.019496,-23957.36,-13325.84,-16515.98,-10796.51,-6635.43,-6131.92,-3017.99,-608.14,74.73,-42832.41
20200713,41341.86,10000000.0,-10000000.0,0.002067,-34794.22424853734,80463.14868365819,2920,899,339027.57,-297685.71,0.026607,0.017723,111048.59,75529.84,48912.97,37086.95,31005.38,21045.03,12527.78,1408.7,-29036.72,-263859.59
20200714,21932.24,10000000.0,-10000000.0,0.001097,45286.642020811276,-19356.663605126214,2895,924,-27324.73,49256.98,0.008847,-0.008326,-11058.27,-7588.89,-267.0,-737.82,-964.2,-2950.21,-1909.78,-256.9,10401.82,41261.23
20200715,-1189.04,10000000.0,-10000000.0,-5.9e-05,89264.24902855215,-86968.12088265033,2924,895,-230460.21,229271.17,0.000525,-0.015614,-62501.1,-50025.43,-33816.05,-30134.13,-23230.43,-15952.81,-10541.01,-1391.59,26250.98,203637.72
20200716,265039.05,10000000.0,-10000000.0,0.013252,410738.9276213466,-141584.7635087408,2889,930,-429250.8,694289.85,0.079241,-0.044984,-170019.49,-80149.37,-55931.01,-42904.64,-32426.13,-23685.28,-17654.71,-3285.73,52887.94,642322.58
20200717,-53099.96,10000000.0,-10000000.0,-0.002655,-77720.168340967,29055.159716793227,2832,988,4105.27,-57205.24,-0.015425,0.001255,-5639.18,2972.5,6491.8,3270.93,-1213.02,367.34,-804.58,31.89,-1368.27,-52774.41
20200720,250026.39,10000000.0,-10000000.0,0.012501,215673.01728685063,36505.56270610637,2848,972,344647.4,-94621.0,0.094378,0.031119,97048.49,72227.28,58961.01,40720.04,34691.44,25629.06,14473.45,-2271.37,-29260.13,-60040.68
20200721,-100653.88,10000000.0,-10000000.0,-0.005033,-123969.77065882173,26069.08509923074,2867,954,49967.18,-150621.05,-0.047686,0.002035,32322.51,8115.59,5488.7,1359.23,404.02,2595.05,529.31,-204.51,-7172.09,-141338.49
20200722,-69027.22,10000000.0,-10000000.0,-0.003451,-77389.14509934628,12795.177447670518,2859,961,31361.21,-100388.43,-0.012812,0.003694,13526.25,12256.63,930.02,181.77,2465.07,2192.11,953.06,-331.99,-10153.2,-86613.7
20200723,-90000.35,10000000.0,-10000000.0,-0.0045,-65089.26767036306,-18696.77283691938,2838,984,-26332.2,-63668.15,-0.051944,-0.002416,8658.26,-7664.19,-7731.67,-6004.79,-6226.88,-2314.33,-2675.16,223.05,-2559.0,-57491.33
20200724,223104.58,10000000.0,-10000000.0,0.011155,472655.5046899499,-245441.38869941764,2901,921,-363171.21,586275.79,0.137606,-0.038598,-121898.96,-72846.1,-51841.32,-40313.3,-33249.62,-24023.31,-15927.11,3781.53,60934.82,522597.5
20200727,16379.63,10000000.0,-10000000.0,0.000819,40540.69261408919,-18742.9828949634,2851,971,25456.82,-9077.19,0.012904,0.002646,16992.49,3386.93,3322.8,3342.45,374.58,388.48,-624.38,295.62,1263.91,-6945.16
20200728,-42616.44,10000000.0,-10000000.0,-0.002131,-84964.03584357204,45458.14617577054,2837,985,109764.76,-152381.2,-0.028873,0.007093,37062.98,24007.04,17552.99,10640.58,10580.44,6895.87,3394.63,-510.96,-14848.03,-134281.43
20200729,-177746.9,10000000.0,-10000000.0,-0.008887,-238039.02891431388,62115.48425422999,2834,988,224232.42,-401979.33,-0.034188,0.02063,94397.34,42616.86,28450.5,21182.49,16563.99,12852.39,7709.19,-1657.82,-33441.62,-364596.86
20200730,11646.83,10000000.0,-10000000.0,0.000582,14912.629570614976,-224.29445073992247,2854,968,19833.32,-8186.49,0.010009,-0.002346,22635.31,-4858.95,-1285.01,3044.2,-509.53,1312.43,651.7,106.87,5703.5,-12112.18
20200731,-101384.29,10000000.0,-10000000.0,-0.005069,-129971.1958616916,33383.45823603327,2882,941,123194.46,-224578.75,-0.029162,0.007054,56759.79,21589.94,17569.13,10817.98,7139.59,6234.69,4033.45,-628.68,-14481.35,-205622.27
20200803,-59932.49,10000000.0,-10000000.0,-0.002997,-172662.21524732158,116092.68682919235,2917,906,288729.03,-348661.52,-0.034516,0.01751,91275.52,64476.42,45023.74,33553.35,24163.44,18562.94,10990.03,108.6,-26668.84,-318054.74
20200804,153977.76,10000000.0,-10000000.0,0.007699,164556.69682145107,-5693.682846022915,2939,909,-54299.02,208276.78,0.087782,0.001105,-24216.31,-11872.56,-6307.87,-5318.25,-2393.86,-1665.85,-944.92,-8.6,4433.54,207157.69
20200805,-29346.35,10000000.0,-10000000.0,-0.001467,-69501.78055977332,43766.07168208485,2917,936,104955.2,-134301.55,-0.013672,0.001743,34628.37,23529.2,19453.87,11633.64,8276.6,5390.27,2555.17,110.0,-10091.75,-121221.08
20200806,183153.63,10000000.0,-10000000.0,0.009158,208652.83244645968,-22106.501926967758,2924,931,872.94,182280.69,0.064169,0.002635,6743.45,137.3,-2331.93,576.27,-2696.61,-336.43,-411.71,202.85,669.3,183993.84
20200807,67351.96,10000000.0,-10000000.0,0.003368,107485.41968403141,-36366.25516501242,2931,924,-122016.82,189368.79,0.026978,-0.009576,-40529.01,-24255.04,-17546.86,-12612.58,-11253.79,-8601.25,-4949.0,-136.93,11153.33,179850.3
20200810,169228.84,10000000.0,-10000000.0,0.008461,166318.49484611902,7128.286218236259,2962,894,98071.07,71157.77,0.058385,0.007518,20530.51,28215.74,14031.9,12539.92,9799.34,8808.48,4589.9,619.69,-1743.99,76055.3
20200811,7693.98,10000000.0,-10000000.0,0.000385,67624.80368913591,-56528.08731428662,2914,943,-190499.09,198193.07,0.005162,-0.01153,-70076.77,-39437.81,-25023.19,-19423.25,-14551.0,-13422.15,-6003.19,-920.87,17780.96,182173.98
20200812,225862.88,10000000.0,-10000000.0,0.011293,279066.495244332,-49946.97195979685,2905,953,-53654.76,279517.63,0.069022,-0.006294,-32691.67,-11816.42,-3852.07,-3568.77,-376.15,1114.5,-966.34,329.25,15382.44,265564.75
20200813,52066.74,10000000.0,-10000000.0,0.002603,43738.20132406902,12153.58472756583,2876,984,68818.66,-16751.92,0.031139,0.00044,11882.07,18151.96,11205.04,11515.31,9432.27,4757.18,2666.09,141.05,498.01,-14357.2
20200814,-15366.11,10000000.0,-10000000.0,-0.000768,-39475.95340993053,27898.705851589253,2884,978,72155.8,-87521.9,-0.008999,0.011857,30187.07,12856.68,9572.45,9983.98,4035.1,4219.21,2044.48,-114.11,-11347.38,-73014.74
20200817,-850.9,10000000.0,-10000000.0,-4.3e-05,-37306.700737174295,39915.30464317012,2906,955,172007.89,-172858.79,0.000466,0.023423,51062.98,33861.65,31531.44,19084.64,16556.16,12407.65,7311.21,-869.12,-23333.97,-145004.04
20200818,-47387.21,10000000.0,-10000000.0,-0.002369,-67528.1912133288,25037.903215362297,2886,976,67484.95,-114872.16,-0.015155,0.003573,23684.01,14132.97,9751.94,10293.44,5215.84,3767.02,1773.0,-292.02,-11156.49,-99659.99
20200819,165752.92,10000000.0,-10000000.0,0.008288,263264.26386215666,-92539.16685645486,2913,950,-127455.79,293208.71,0.080505,-0.012448,-43958.33,-27046.33,-21763.14,-10272.18,-8337.44,-7821.96,-5805.99,437.85,20602.18,274690.43
20200820,46779.41,10000000.0,-10000000.0,0.002339,93125.28943021837,-42482.10009331719,2901,964,-95625.92,142405.33,0.031386,-0.012978,-29392.79,-19509.34,-12713.62,-10591.83,-10177.65,-6937.65,-4086.77,53.16,16166.11,127833.57
20200821,-36679.42,10000000.0,-10000000.0,-0.001834,-57264.10939608829,24764.450375552682,2915,952,65810.45,-102489.87,-0.026928,0.004989,27438.73,8965.37,13016.34,5352.26,5995.34,4023.44,2041.09,31.23,-12892.45,-86471.01
20200824,17300.9,10000000.0,-10000000.0,0.000865,2118.5515038904887,18361.208535214526,2917,950,66352.33,-49051.43,0.002001,0.001466,18654.41,20468.52,11751.56,7253.08,5573.32,2574.31,863.12,-101.91,-7845.33,-38711.33
20200825,74896.61,10000000.0,-10000000.0,0.003745,82418.99680561625,-4150.616941153494,2927,940,17239.86,57656.76,0.041742,-0.003562,8947.02,9037.72,2266.3,415.72,-1731.85,-438.7,133.58,-95.14,2526.07,57207.66
20200826,112607.35,10000000.0,-10000000.0,0.00563,180573.7320753687,-63319.102352091955,2940,925,-188492.95,301100.3,0.045268,-0.012995,-49599.71,-43535.23,-37407.12,-24354.96,-13972.11,-8336.69,-8201.41,152.65,23200.93,279308.28
20200827,2600.33,10000000.0,-10000000.0,0.00013,-48459.554997150015,55344.385627803094,2931,935,128504.79,-125904.46,0.0041,0.006119,33458.06,32955.89,23198.14,17946.8,9519.27,7574.49,4709.95,-54.44,-10412.47,-112010.85
20200828,-7964.65,10000000.0,-10000000.0,-0.000398,-37386.376837393815,32818.0575486224,2910,955,89737.39,-97702.04,-0.001947,0.016027,34357.33,20151.87,11099.78,6767.91,7492.53,6461.97,3533.27,320.63,-12910.73,-81842.88
20200831,-24102.24,10000000.0,-10000000.0,-0.001205,-33441.30220856761,12923.879553285653,2909,959,8360.45,-32462.7,-0.01504,-0.002388,1524.79,4503.81,858.69,3624.83,-126.46,-286.84,-242.63,-267.65,-4792.07,-25313.89
20200901,-7869.62,10000000.0,-10000000.0,-0.000393,-11953.62955096328,7846.944755750865,2921,947,41889.79,-49759.41,-0.000549,0.004397,3984.44,7399.19,9851.47,7832.71,5352.16,6249.08,2087.51,-100.89,-6848.4,-39913.97
20200902,57336.98,10000000.0,-10000000.0,0.002867,59935.319659632456,3112.2185905681326,3012,902,78815.47,-21478.48,0.037466,-0.001702,30981.55,18968.85,10396.97,5426.01,6217.02,5430.38,3004.06,-86.23,-2243.38,-15047.69
20200903,56638.66,10000000.0,-10000000.0,0.002832,71019.29689821301,-10348.173669981537,2990,927,-65769.69,122408.35,0.037471,-0.005822,-1758.35,-14888.58,-15372.81,-10433.97,-9878.82,-6941.29,-4395.06,-545.29,11273.66,113611.64
20200904,111940.91,10000000.0,-10000000.0,0.005597,118228.37022320868,-1970.019721062723,2979,941,29392.42,82548.49,0.047715,-0.008749,-1320.86,6236.88,7805.53,6286.89,4828.54,4834.84,1792.67,351.29,3722.04,81720.53
20200907,242757.06,10000000.0,-10000000.0,0.012138,326770.09554941044,-79900.69695494964,2938,983,-82559.62,325316.68,0.152848,-0.018709,-31620.39,-10559.15,-17276.18,-9156.65,-4425.53,-5133.28,-2578.49,126.7,18236.12,309256.26
20200908,200075.69,10000000.0,-10000000.0,0.010004,205574.51196733324,-400.70320972887566,2962,959,120208.3,79867.39,0.140253,0.007236,18807.73,34194.58,21162.74,19939.38,13218.69,8231.35,5464.86,-136.45,-615.34,84906.26
20200909,189914.82,10000000.0,-10000000.0,0.009496,319850.80420787854,-126804.1438079256,2980,942,-212476.08,402390.9,0.097046,-0.018631,-77304.1,-39762.3,-32853.09,-18644.59,-15769.56,-14655.9,-10480.68,-457.04,41087.07,361886.85
20200910,-294890.15,10000000.0,-10000000.0,-0.014745,-218638.13583510907,-72694.51708169389,2969,954,-407781.55,112891.4,-0.066566,-0.006085,-125175.93,-89261.14,-65590.93,-51508.66,-32420.44,-23900.18,-15927.27,-1027.84,32338.78,81140.97
20200911,-184163.12,10000000.0,-10000000.0,-0.009208,-242228.4497384665,61711.93740659373,2864,1060,125143.71,-309306.84,-0.122653,0.00789,49335.33,18392.2,18407.23,18289.3,10516.1,6968.33,4017.26,-102.23,-21289.23,-285050.79
20200914,-13139.55,10000000.0,-10000000.0,-0.000657,-35040.94225996315,25903.346592152968,2788,1136,135883.33,-149022.88,-0.006138,0.005664,40856.82,27935.41,25217.12,17791.86,13250.58,7582.78,4157.48,-3907.05,-24134.05,-117888.55
20200915,-137148.14,10000000.0,-10000000.0,-0.006857,-179637.35080635452,45945.357621708856,2799,1125,-1243.17,-135904.97,-0.119172,0.005144,-2262.93,-1856.81,3.77,664.7,1944.5,667.09,536.78,-1177.57,-10713.55,-121497.97
20200916,-69099.47,10000000.0,-10000000.0,-0.003455,-42941.62381798557,-21290.75046450591,2918,1006,-66745.74,-2353.73,-0.019382,-0.003567,-20632.27,-13209.72,-10145.93,-8953.61,-6640.91,-4074.08,-1338.56,1437.43,10535.96,-11210.69
20200917,-36507.66,10000000.0,-10000000.0,-0.001825,-71266.68596090442,38617.0828516505,2953,971,22236.19,-58743.85,-0.006688,-0.004108,3198.86,6756.18,8489.25,1604.1,2591.35,363.04,658.66,-562.75,-8279.0,-47469.29
