date,pnl,longsize,shortsize,ret,holdpnl,tradepnl,poscov,negcov,pospnl,negpnl,IC,index_ret,rankpnl1,rankpnl2,rankpnl3,rankpnl4,rankpnl5,rankpnl6,rankpnl7,rankpnl8,rankpnl9,rankpnl10
20200205,105870.59,10000000.0,-10000000.0,0.005294,51248.31679350328,56824.61725755884,2726,986,285973.37,-180102.78,0.020923,0.012503,101128.82,60791.22,42472.92,35138.04,23003.43,15222.31,8472.47,-3426.96,-30674.81,-144054.51
20200206,-20419.52,10000000.0,-10000000.0,-0.001021,-66343.1680460117,46813.18771068167,2710,1002,258093.63,-278513.15,-0.012291,0.017183,92142.56,54214.85,34053.54,32679.04,20951.55,16342.11,7513.38,-3686.33,-37285.45,-236455.23
20200207,-72151.28,10000000.0,-10000000.0,-0.003608,-80284.39349607509,9480.969181717315,2714,999,117228.45,-189379.73,-0.040289,0.003298,41072.61,21355.01,19225.98,15316.37,9788.72,7425.61,3343.17,-1708.98,-13496.79,-173125.12
20200210,188596.39,10000000.0,-10000000.0,0.00943,182982.08612491156,6784.005743906193,2709,1007,148300.29,40296.1,0.106175,0.00505,20826.96,34565.86,26655.37,26203.83,20748.42,13478.57,5941.96,-2757.55,-23463.5,67566.16
20200211,-989.91,10000000.0,-10000000.0,-4.9e-05,14174.665989371235,-13898.422016866585,2702,1014,-60995.19,60005.28,8.9e-05,0.00387,-18718.86,-13143.25,-10006.53,-8142.26,-6212.45,-2975.3,-1329.7,746.58,7410.86,52647.16
20200212,-45975.17,10000000.0,-10000000.0,-0.002299,-62546.31030708017,17420.50597057266,2706,1010,164888.51,-210863.68,-0.013491,0.008693,56040.79,34334.81,24210.51,23363.51,13375.13,9496.25,4112.05,-2106.03,-22983.78,-184969.03
20200213,-102850.84,10000000.0,-10000000.0,-0.005143,-98105.08381271735,-3852.7140320157487,2695,1021,-107095.46,4244.63,-0.047309,-0.007115,-30732.44,-21255.2,-18335.37,-13891.74,-12791.76,-6348.34,-3291.75,801.41,9817.93,-5930.56
20200214,36107.99,10000000.0,-10000000.0,0.001805,37826.8067085329,-847.1201071847972,2701,1016,15837.86,20270.13,0.030247,0.003763,9845.05,3539.45,2215.03,-2916.28,-152.34,1793.12,1735.36,-454.01,120.18,21254.12
20200217,13854.73,10000000.0,-10000000.0,0.000693,-7699.095640188272,22915.87265190074,2728,989,353739.32,-339884.59,0.00634,0.022837,115421.06,72465.84,56633.02,44516.44,32847.29,21647.86,10200.43,-5450.9,-39603.97,-293460.3
20200218,-77931.94,10000000.0,-10000000.0,-0.003897,-100941.95097413429,25134.315077200197,2723,994,186447.05,-264378.99,-0.033981,0.000452,69001.68,36615.13,28458.69,23402.86,16733.51,8512.56,4042.92,-1454.27,-22749.91,-238370.79
20200219,74400.66,10000000.0,-10000000.0,0.00372,90631.15646575551,-13217.706296145698,2731,986,-45771.61,120172.26,0.050391,-0.003206,-20118.26,-5706.08,-5451.32,-7243.54,-2365.66,-2742.2,-893.79,218.02,11266.48,110449.79
20200220,88189.8,10000000.0,-10000000.0,0.004409,58467.6236908002,31435.63528851088,2721,996,199877.4,-111687.6,0.07517,0.018402,67300.3,38389.77,31882.58,22436.36,19035.67,13163.32,7646.02,-1435.52,-19503.02,-89012.22
20200221,-59081.9,10000000.0,-10000000.0,-0.002954,-72882.23706569045,15616.964776566922,2715,1002,114207.57,-173289.47,-0.02369,0.00314,44934.52,22432.82,17626.15,13647.03,8764.43,4675.39,2668.22,-1183.46,-15517.33,-155313.06
20200224,-64911.81,10000000.0,-10000000.0,-0.003246,-88946.90885372109,25795.19373907124,2734,985,145385.93,-210297.74,-0.041169,-0.002775,80462.43,22634.08,16981.91,13680.1,7463.79,3171.32,1498.55,-1685.47,-22170.65,-185187.77
20200225,-92413.66,10000000.0,-10000000.0,-0.004621,-101419.76999514995,12071.203675883851,2750,969,-13161.85,-79251.81,-0.05579,-0.005999,17373.07,-4206.24,-5516.39,-5968.13,-4729.29,-4918.61,-3704.72,24.6,-395.12,-77307.75
20200226,406789.67,10000000.0,-10000000.0,0.020339,475953.7851905038,-66444.11580204195,2761,959,-111285.78,518075.45,0.125247,-0.008338,-73160.38,-9689.47,-5747.57,-10235.99,-6930.55,-4019.0,-137.63,1828.25,33339.94,484262.06
20200227,81697.27,10000000.0,-10000000.0,0.004085,84010.0411770607,-726.1641308143444,2776,945,23166.92,58530.36,0.031327,0.001138,-3025.38,7809.07,3762.1,5789.85,6271.64,2003.44,1183.41,150.58,-5771.48,65110.64
20200228,-49633.07,10000000.0,-10000000.0,-0.002482,16543.997679820022,-64925.87404238303,2770,952,-544549.6,494916.52,-0.024583,-0.037116,-199030.89,-94538.0,-75925.78,-67131.88,-51720.9,-34537.88,-18765.43,2839.78,58418.27,432010.83
20200302,91422.82,10000000.0,-10000000.0,0.004571,58459.17889581528,34357.66857339301,2774,948,404943.56,-313520.73,0.062142,0.031465,128782.77,77826.74,58768.02,51015.02,41352.94,29305.49,16512.26,-2058.42,-46631.57,-262056.39
20200303,-20974.69,10000000.0,-10000000.0,-0.001049,-31956.56941673449,13024.449891082299,2785,952,121791.06,-142765.74,-0.013816,0.007394,35846.97,24951.5,18435.13,16980.34,11946.47,9747.69,3906.73,-575.11,-11723.77,-128448.08
20200304,203506.69,10000000.0,-10000000.0,0.010175,211560.98547882884,-7059.539722379821,2779,959,105497.37,98009.32,0.139415,0.006271,21758.93,22182.99,18066.86,12909.2,13870.65,9701.95,6737.69,-553.15,-4966.36,104792.68
20200305,114422.76,10000000.0,-10000000.0,0.005721,105098.71248069046,10489.562984286356,2782,956,201759.97,-87337.2,0.083734,0.019926,56826.02,42186.68,31754.93,29131.98,22148.95,12712.73,6313.86,-937.57,-15794.26,-68755.05
20200306,68338.18,10000000.0,-10000000.0,0.003417,74322.715016887,-4570.960643580154,2790,949,9995.89,58342.29,0.045457,-0.0121,-2040.31,4655.15,6321.55,5646.48,-61.49,-1191.58,-2538.57,66.11,6401.2,52493.21
20200309,240170.3,10000000.0,-10000000.0,0.012009,284574.63634218613,-42582.40359223215,2782,957,-292029.2,532199.5,0.124532,-0.030061,-101758.68,-53700.02,-43730.62,-29787.44,-28904.94,-19654.0,-12260.47,2167.98,40591.1,489029.34
20200310,-125460.66,10000000.0,-10000000.0,-0.006273,-158823.11020989635,34541.65622204423,2769,970,215218.14,-340678.8,-0.072478,0.018167,92717.32,37427.87,24807.41,21008.03,19215.61,12802.58,6908.43,-1085.24,-24678.43,-313405.02
20200311,214319.39,10000000.0,-10000000.0,0.010716,232788.66148896076,-16067.989483047044,2758,981,-70004.1,284323.5,0.143592,-0.009425,-34197.38,-11359.66,-8443.4,-4023.56,-6039.08,-2603.59,-1926.78,577.8,9926.46,274809.87
20200312,1607.3,10000000.0,-10000000.0,8e-05,33504.44968456554,-30193.678306381025,2735,1004,-170457.83,172065.14,0.00208,-0.01517,-40103.81,-39259.77,-30080.16,-23957.49,-16909.47,-13179.25,-5769.76,1447.35,26493.93,144629.19
20200313,-81707.14,10000000.0,-10000000.0,-0.004085,-75923.52227592508,-4373.73602322831,2733,1006,-116389.4,34682.26,-0.049377,-0.012334,-29172.19,-31540.71,-21147.73,-13972.52,-7506.89,-9037.54,-3160.33,977.53,16150.27,18112.86
20200316,179554.44,10000000.0,-10000000.0,0.008978,235407.50206195266,-53520.09974883014,2710,1030,-348651.52,528205.96,0.102201,-0.034,-121594.65,-66972.67,-49394.19,-40252.12,-33870.77,-23019.0,-11615.32,5678.05,52402.54,470525.54
20200317,-80708.72,10000000.0,-10000000.0,-0.004035,-80363.24240960821,1624.231475849214,2703,1037,-43516.01,-37192.72,-0.053144,-0.003446,-17143.78,-5643.88,-5945.22,-8452.47,-3182.13,-2221.25,-300.31,512.59,579.12,-36941.68
20200318,-43426.62,10000000.0,-10000000.0,-0.002171,-20976.901618794596,-21179.915822263974,2703,1037,-163716.32,120289.7,-0.03442,-0.018306,-53327.65,-33401.88,-22013.61,-21863.38,-16415.77,-10658.78,-5310.74,2872.65,18493.41,99468.94
20200319,17499.36,10000000.0,-10000000.0,0.000875,5616.51677350828,12816.718473509496,2699,1041,76673.87,-59174.51,0.01337,-0.009758,27961.67,15428.9,8709.08,9729.98,9153.88,4226.98,1717.47,-1213.92,-12154.95,-45125.86
20200320,95677.41,10000000.0,-10000000.0,0.004784,88049.84429793517,8967.500369182875,2697,1043,146646.86,-50969.46,0.063383,0.016094,41209.64,34948.64,20864.88,20198.41,13764.27,10747.23,5218.26,-2757.26,-19961.02,-27215.7
20200323,229777.19,10000000.0,-10000000.0,0.011489,274592.4600443741,-43527.67837068252,2684,1056,-331436.99,561214.17,0.146949,-0.031123,-96958.26,-65728.89,-55126.21,-43676.23,-34188.72,-23208.9,-11591.89,8120.67,56255.78,497167.44
20200324,14308.27,10000000.0,-10000000.0,0.000715,731.2775640353975,14619.262909439905,2687,1054,201048.98,-186740.7,0.012608,0.023409,62579.13,44311.01,30931.09,26526.53,18664.72,12010.11,6295.53,-3387.83,-21702.89,-160876.86
20200325,-99809.58,10000000.0,-10000000.0,-0.00499,-122327.24133670182,23892.860054996243,2707,1034,214502.81,-314312.4,-0.093838,0.021728,65129.62,46724.24,33581.72,25831.12,22865.91,13196.92,7453.82,-5897.16,-33923.42,-273397.15
20200326,-47762.02,10000000.0,-10000000.0,-0.002388,-39230.65669950819,-7263.04054281766,2703,1038,-94568.87,46806.85,-0.033504,-0.005997,-22015.07,-19944.92,-17298.9,-14619.46,-9691.83,-6746.38,-3634.78,1978.71,13054.97,32423.95
20200327,47885.52,10000000.0,-10000000.0,0.002394,57729.908421497705,-8722.849802928904,2709,1033,-45321.13,93206.65,0.039122,0.002637,-29360.96,-8952.4,-3538.47,-2050.79,-1584.02,497.91,29.87,677.32,6231.58,87057.01
20200330,28571.18,10000000.0,-10000000.0,0.001429,48128.50379757901,-18011.40965923947,2705,1038,-221683.53,250254.7,0.021332,-0.009014,-82455.33,-45997.8,-33531.72,-24147.86,-15876.58,-13201.41,-5684.49,4338.65,33852.24,212821.41
20200331,-68904.62,10000000.0,-10000000.0,-0.003445,-70015.69951488482,4021.6437615482428,2722,1021,-19542.08,-49362.54,-0.050924,0.001122,-10076.25,-9132.49,-1205.55,-105.85,1774.49,-486.23,747.87,-533.53,-4514.34,-42462.17
20200401,-42713.69,10000000.0,-10000000.0,-0.002136,-39954.297135277404,-171.78468477652495,2749,994,-61840.58,19126.89,-0.034177,-0.005736,-16978.86,-14088.74,-6509.12,-8140.61,-7267.43,-5735.83,-2011.29,441.45,6438.27,13726.06
20200402,-206559.32,10000000.0,-10000000.0,-0.010328,-260476.35124168266,55657.4596731542,2768,988,196756.99,-403316.31,-0.180301,0.016865,65033.34,47427.57,25750.93,22389.84,18081.59,11691.01,6456.95,-2724.3,-29423.56,-369502.25
20200403,12365.36,10000000.0,-10000000.0,0.000618,21171.988739082837,-6917.0273657807775,2764,992,-45120.23,57485.59,0.012069,-0.005988,-8648.44,-8998.5,-6498.14,-7725.83,-5985.13,-4142.69,-2305.49,338.13,5538.6,52682.46
20200407,22993.36,10000000.0,-10000000.0,0.00115,-14544.455362974826,38969.38994081407,2756,1001,314136.53,-291143.17,0.023073,0.020541,101157.15,65899.59,50102.89,39724.96,28185.66,18954.83,9749.3,-4018.22,-38950.22,-246381.01
20200408,166045.9,10000000.0,-10000000.0,0.008302,165940.76163121642,1869.2816491416597,2766,992,84385.09,81660.81,0.136669,-0.001913,36081.57,20905.18,11421.14,8366.81,3643.33,4044.34,401.32,-309.13,-748.14,84003.63
20200409,53759.28,10000000.0,-10000000.0,0.002688,47766.10919240024,8286.978666824085,2749,1009,92627.18,-38867.9,0.037068,0.003742,32839.8,19079.72,14903.36,10993.91,8046.86,4770.36,2637.64,-976.82,-10764.34,-25477.4
20200410,112354.83,10000000.0,-10000000.0,0.005618,172120.25711391369,-58095.74747841337,2772,988,-231987.1,344341.94,0.079175,-0.010359,-73735.12,-50364.6,-37363.42,-25746.33,-21436.56,-15427.1,-6812.07,2618.75,31515.03,310775.92
20200413,96122.49,10000000.0,-10000000.0,0.004806,112925.43712767246,-15088.373432783905,2773,987,-71816.79,167939.27,0.069233,-0.004857,-21205.92,-9969.99,-9101.39,-12583.32,-8595.71,-5923.72,-3624.27,1341.0,10651.56,156848.81
20200414,-100763.63,10000000.0,-10000000.0,-0.005038,-123780.26504341266,24297.91292028004,2773,987,162024.96,-262788.59,-0.096381,0.015895,48502.09,33867.49,22973.06,22567.58,16164.19,11518.06,6311.73,-2000.56,-22936.19,-236449.81
20200415,-47402.05,10000000.0,-10000000.0,-0.00237,-42150.375479160044,-3669.0192017577137,2753,1007,-51872.99,4470.95,-0.03572,-0.005698,-2895.93,-6402.76,-13131.15,-8427.71,-11025.99,-5989.81,-3026.9,638.02,6295.05,-1852.21
20200416,-43396.9,10000000.0,-10000000.0,-0.00217,-48727.73640927311,6494.568559685176,2770,991,38854.09,-82250.99,-0.027563,0.003116,13456.57,7009.36,4290.55,5818.36,4963.87,2071.53,1692.65,-436.66,-5471.26,-75628.13
20200417,-85270.45,10000000.0,-10000000.0,-0.004264,-84373.95662676416,429.01977409220126,2782,979,-26310.37,-58960.08,-0.066797,0.006582,-15056.68,-6081.54,-3409.67,-22.21,-2021.16,275.67,525.31,421.8,-6230.53,-52345.93
20200420,-55305.57,10000000.0,-10000000.0,-0.002765,-64030.873477940804,10760.223924677732,2755,1006,91654.21,-146959.78,-0.029723,0.004953,30425.48,18406.68,14731.02,13216.94,6379.68,5390.4,3286.76,-1643.09,-17642.27,-125822.24
20200421,-1540.79,10000000.0,-10000000.0,-7.7e-05,15783.40793367182,-15835.500472204705,2757,1005,-48849.87,47309.08,-4.4e-05,-0.008953,-14057.22,-8012.78,-7679.7,-6409.42,-5807.45,-3952.17,-2184.71,137.68,5075.38,42838.3
20200422,-6367.6,10000000.0,-10000000.0,-0.000318,-17211.40210610212,12119.074881877328,2742,1021,91263.3,-97630.89,-0.004424,0.006002,23315.65,17899.35,17514.18,12844.14,9057.56,7545.97,3290.82,-644.4,-11731.16,-84184.44
20200423,13268.57,10000000.0,-10000000.0,0.000663,16415.029691160587,-1164.8098831444331,2736,1027,-46170.03,59438.59,0.013013,-0.001927,-24306.85,-6697.44,-3669.44,-3531.03,-3454.72,-1879.41,-1849.36,539.38,3655.45,56443.65
20200424,-25585.2,10000000.0,-10000000.0,-0.001279,6967.20307106198,-30971.81041086996,2729,1034,-193380.69,167795.49,-0.018081,-0.010558,-81133.24,-33246.78,-25636.94,-21752.38,-15107.84,-9817.8,-5942.43,2729.07,27367.19,138536.55
20200427,-63103.93,10000000.0,-10000000.0,-0.003155,-58566.40234659969,-2172.235260816102,2719,1044,-79922.73,16818.8,-0.039464,0.00248,-32933.58,-15942.21,-11780.81,-6325.09,-6574.72,-3222.21,-2061.16,1289.31,9259.03,7552.82
20200428,-224172.07,10000000.0,-10000000.0,-0.011209,-199220.23614615004,-23091.481147908606,2717,1046,-246321.91,22149.84,-0.133385,-0.001943,-78915.1,-53447.31,-39845.88,-31862.45,-20645.67,-14552.01,-6049.93,4347.87,25067.6,-6408.83
20200429,8075.42,10000000.0,-10000000.0,0.000404,12679.178954833533,-246.94161385390726,2752,1012,-24852.19,32927.61,0.005019,0.004419,-12395.63,-7915.6,-3465.2,542.36,-109.17,254.42,-266.67,633.32,-584.84,35739.25
20200430,-139177.83,10000000.0,-10000000.0,-0.006959,-199246.7723428383,61221.9800796512,2757,1009,206284.72,-345462.55,-0.096665,0.013336,72161.26,43080.21,29512.29,23237.46,17744.29,12749.16,7679.96,-2700.87,-24267.74,-317220.81
20200506,-242173.38,10000000.0,-10000000.0,-0.012109,-263894.8171608384,23009.020184357127,2761,1006,151933.94,-394107.32,-0.173129,0.006314,53974.66,33144.35,22172.11,16200.58,12776.65,8972.02,4936.9,-2219.19,-24176.56,-366667.33
20200507,-30948.73,10000000.0,-10000000.0,-0.001547,-31993.268439055653,2926.1005292699992,2809,968,-36161.4,5212.67,-0.02336,-0.002299,-15755.39,-2077.45,-6036.82,-5245.22,-3616.1,-1358.55,-1315.97,-398.59,-1786.35,8523.28
20200508,-12905.12,10000000.0,-10000000.0,-0.000645,-27406.47970744642,15597.000074049938,2811,966,105453.68,-118358.81,-0.008492,0.008296,35073.75,24254.62,16001.91,10675.89,8752.47,6606.45,3948.91,-613.34,-12572.09,-103938.06
20200511,14700.85,10000000.0,-10000000.0,0.000735,15434.507902887995,268.8731815951214,2796,984,-12965.89,27666.73,0.006501,-0.000187,-2768.31,-7006.43,-2081.52,-1821.61,-460.63,278.19,971.11,-311.58,-1849.69,30753.85
20200512,-128800.74,10000000.0,-10000000.0,-0.00644,-135643.31572847732,7827.54751470522,2796,984,-23565.37,-105235.37,-0.106663,-0.001121,-7649.7,-4342.21,-2569.88,-1358.41,-4455.21,-1272.32,-1393.2,-51.57,-3133.33,-101589.91
20200513,-91071.56,10000000.0,-10000000.0,-0.004554,-97305.38635521504,7212.1154551257205,2800,980,36580.66,-127652.23,-0.078462,0.002246,12381.95,7830.18,5214.67,4861.58,3150.54,2050.81,1380.96,-691.21,-10219.33,-116053.41
20200514,-40144.99,10000000.0,-10000000.0,-0.002007,-35899.826649206036,-3071.167069901887,2810,970,-84643.51,44498.51,-0.035875,-0.009561,-29601.16,-19021.04,-10583.02,-10217.31,-5553.52,-5209.02,-3635.2,515.75,5788.13,38545.38
20200515,-151302.22,10000000.0,-10000000.0,-0.007565,-156735.50482400513,6520.168877698015,2800,980,13696.5,-164998.72,-0.140677,-0.000656,8519.87,56.84,296.54,1241.43,1564.69,1614.76,645.55,44.5,-3907.41,-160292.11
20200518,31049.88,10000000.0,-10000000.0,0.001552,38044.07420726475,-4142.357300607902,2825,955,-63123.58,94173.46,0.01894,0.002426,-36469.18,-13809.8,-8419.24,-934.75,-2180.93,480.95,-516.71,292.36,2683.93,92775.09
20200519,-232913.49,10000000.0,-10000000.0,-0.011646,-269279.3592042049,38046.84046956414,2825,955,87731.43,-320644.92,-0.183537,0.008054,31147.09,18306.61,12815.38,9011.74,6734.91,6465.5,3283.44,-526.12,-16737.58,-301733.48
20200520,129028.44,10000000.0,-10000000.0,0.006451,141814.11830908322,-11332.260363746085,2825,955,-71777.95,200806.39,0.09136,-0.005119,-22366.47,-19013.06,-8769.21,-8596.32,-6078.79,-2970.33,-2987.56,-199.1,9226.07,192236.63
20200521,150363.51,10000000.0,-10000000.0,0.007518,167126.4265502048,-14908.116456729476,2816,964,-71812.35,222175.87,0.077135,-0.005484,-21029.71,-17085.78,-10211.44,-8343.18,-8260.04,-2723.24,-3184.76,508.72,14839.52,207708.21
20200522,72813.34,10000000.0,-10000000.0,0.003641,104892.29091691875,-30777.434505843412,2805,975,-135462.44,208275.78,0.051907,-0.018884,-41230.59,-28888.72,-22788.57,-15027.65,-11183.76,-9230.53,-5730.81,1129.15,20089.2,186977.15
20200525,58403.24,10000000.0,-10000000.0,0.00292,64078.06763735284,-4413.962961087331,2811,970,2476.21,55927.03,0.038207,0.001494,1259.09,4755.34,642.21,-605.41,-928.5,-1616.44,-463.35,721.79,3442.43,52456.93
20200526,-179632.06,10000000.0,-10000000.0,-0.008982,-202644.81962683896,24211.197047418682,2819,962,191341.56,-370973.62,-0.135125,0.010141,68760.41,37233.16,29795.2,21860.47,15432.96,12023.83,5994.32,-2024.84,-26029.66,-341479.48
20200527,167481.86,10000000.0,-10000000.0,0.008374,174650.66586457856,-5875.562978248345,2815,967,-12229.42,179711.28,0.122659,-0.003423,-6364.68,-1946.26,-1356.18,1010.55,-2322.54,-991.27,371.9,32.45,3316.84,177024.3
20200528,58749.91,10000000.0,-10000000.0,0.002937,67392.67967714727,-7441.976070316858,2811,971,-36485.68,95235.58,0.041896,0.00332,-15370.2,-12124.66,-4083.92,-1427.31,-2160.84,-738.79,-95.27,309.25,2806.25,92836.19
20200529,-59502.36,10000000.0,-10000000.0,-0.002975,-70376.77125810139,12102.67527243431,2809,973,73553.1,-133055.46,-0.042707,0.002154,23664.91,16444.58,10604.23,8841.07,6298.32,5961.8,1954.27,106.29,-7746.35,-124403.21
20200601,-104028.47,10000000.0,-10000000.0,-0.005201,-131581.04860392766,28941.738558518846,2825,957,264231.63,-368260.09,-0.078603,0.022115,89726.73,54005.08,39775.27,31125.76,22741.26,16728.75,9402.58,-1703.75,-32971.17,-331469.82
20200602,120626.76,10000000.0,-10000000.0,0.006031,122117.40386184354,733.455533321554,2832,962,88647.34,31979.41,0.057618,0.002047,30084.75,18153.34,17528.92,9396.73,7182.41,4258.76,2613.21,339.18,-1035.84,34329.41
20200603,4713.03,10000000.0,-10000000.0,0.000236,11812.965514892683,-5516.211732946289,2827,968,10253.33,-5540.3,0.004877,0.000675,4854.71,2126.43,2080.69,2373.75,915.21,-1135.56,-451.17,196.0,-4865.45,202.13
20200604,63071.69,10000000.0,-10000000.0,0.003154,67843.99967685918,-2871.9320350301787,2800,996,46511.31,16560.38,0.051765,-0.00141,10907.05,10295.85,9582.19,7525.46,5645.48,2591.6,550.06,-360.59,-3793.15,22028.11
20200605,-22902.77,10000000.0,-10000000.0,-0.001145,-32843.27746498141,11549.897142453472,2816,981,-526.21,-22376.56,-0.017224,0.003956,5.99,2327.86,-287.91,-1713.04,-1428.02,3.07,938.72,871.38,-1604.08,-20407.35
20200608,86683.17,10000000.0,-10000000.0,0.004334,95315.98600306241,-7050.3500691487425,2818,979,-7458.75,94141.92,0.04342,0.002379,-3047.82,-953.87,757.56,-1069.0,-621.07,-1451.52,-349.24,-202.38,3018.17,92184.79
20200609,-41417.18,10000000.0,-10000000.0,-0.002071,-47640.35352076378,7640.615533236742,2834,965,50691.79,-92108.96,-0.026452,0.006243,14795.01,11685.21,8211.57,5470.04,5459.83,4261.17,1211.21,1.79,-6533.68,-84561.87
20200610,-109630.25,10000000.0,-10000000.0,-0.005482,-106428.33267227319,-1364.1232588557468,2811,990,-39842.71,-69787.54,-0.083227,-0.004181,-9450.71,-8276.35,-5840.1,-6670.02,-5633.89,-2313.86,-801.58,-145.78,-832.77,-67827.4
20200611,-40228.76,10000000.0,-10000000.0,-0.002011,-30484.191087957694,-8135.238516275862,2835,966,-41555.35,1326.59,-0.038651,-0.007764,-17989.43,-6182.24,-2290.6,-6609.87,-2785.38,-3144.59,-1857.42,567.28,3374.22,-1701.38
20200612,-82075.77,10000000.0,-10000000.0,-0.004104,-83709.86355036747,3183.5185015830066,2830,971,-3473.02,-78602.75,-0.031778,-0.000396,586.15,-820.06,-1796.51,-117.38,-99.35,-589.68,166.18,-334.84,-4769.89,-72750.95
20200615,70312.52,10000000.0,-10000000.0,0.003516,78600.68534467876,-6550.749100053974,2832,970,7450.39,62862.13,0.058835,-0.010176,21352.02,1555.07,-3139.54,-4498.71,-2420.57,-3636.09,-830.03,10.69,3755.33,59901.76
20200616,-92187.05,10000000.0,-10000000.0,-0.004609,-117390.69986326879,27110.38567934239,2850,952,138518.73,-230705.78,-0.061354,0.014435,38535.4,28032.59,22250.25,18427.72,13680.44,11022.63,6598.67,-1517.14,-27115.12,-200195.76
20200617,129379.84,10000000.0,-10000000.0,0.006469,129065.62764870486,2139.555011039425,2838,965,75171.71,54208.13,0.114824,0.001407,39091.84,10901.84,9648.54,7263.6,2750.78,4123.52,1703.53,-26.51,-3419.24,59167.28
20200618,-11151.85,10000000.0,-10000000.0,-0.000558,-7137.334529398491,-2485.058433985112,2825,978,-17465.79,6313.93,-0.007582,0.001172,-13528.34,-2038.45,-3757.69,-491.38,17.17,2601.12,48.76,45.02,1330.99,6150.39
20200619,-140266.95,10000000.0,-10000000.0,-0.007013,-149534.4420461136,10839.108352511801,2823,980,11443.98,-151710.93,-0.054171,0.009635,-2946.84,3614.41,1647.3,3818.91,1655.67,1204.45,2687.67,-524.37,-13880.72,-135971.81
20200622,-80652.49,10000000.0,-10000000.0,-0.004033,-95446.86503956339,16241.080767790205,2823,980,6623.04,-87275.53,-0.032417,-0.000796,3897.53,2614.28,142.77,1154.02,-2125.85,712.41,823.68,-982.08,-2406.72,-83035.83
20200623,-188524.33,10000000.0,-10000000.0,-0.009426,-189375.90508059808,2511.3697956341784,2812,991,-40767.07,-147757.26,-0.073837,0.001804,-9084.93,-8794.9,-6359.97,-6205.93,-4938.24,-3686.81,-1063.87,-399.5,-5264.37,-141066.02
20200624,-82693.46,10000000.0,-10000000.0,-0.004135,-80132.66497188393,-753.351549470608,2818,985,-39642.4,-43051.06,-0.073003,0.003006,-14361.87,-7481.18,-6297.12,-6457.31,-2279.88,-1514.79,-764.84,102.79,3477.94,-45309.76
20200629,-65338.49,10000000.0,-10000000.0,-0.003267,-63087.13610914872,-652.5549416575523,2799,1004,-62238.71,-3099.79,-0.046129,-0.006053,-14131.01,-13407.28,-11688.79,-5740.2,-8581.06,-4501.07,-3157.74,-49.89,6718.12,-9200.77
20200630,-130742.02,10000000.0,-10000000.0,-0.006537,-155941.83885230374,26419.077976914734,2806,998,139995.72,-270737.74,-0.075937,0.00782,54136.0,29853.32,18031.93,12358.28,12149.9,7000.02,6418.02,-1405.01,-21828.26,-246236.96
20200701,17885.99,10000000.0,-10000000.0,0.000894,16204.017858853289,3462.0018575324157,2813,991,32629.06,-14743.07,0.010179,0.01384,3522.87,4544.96,3140.18,5069.41,4956.75,7115.75,4608.22,-641.08,-6850.96,-5800.08
20200702,196751.61,10000000.0,-10000000.0,0.009838,190157.0637228425,8504.426462465257,2839,978,147699.24,49052.37,0.155846,0.021345,46990.9,24875.95,21031.02,16689.4,17765.45,12270.36,7956.9,-760.04,-11123.37,62964.91
20200703,90924.11,10000000.0,-10000000.0,0.004546,83952.10258346761,8578.159395147304,2819,997,117721.19,-26797.08,0.057696,0.02014,26657.98,22346.56,19894.81,16180.54,14044.62,12480.78,5942.15,-402.71,-5866.48,-18747.99
20200706,21960.37,10000000.0,-10000000.0,0.001098,-18834.22423586152,42103.638875730845,2834,982,368688.32,-346727.94,0.017432,0.057113,103029.9,73686.04,56304.56,47387.64,37602.71,31283.68,18053.57,-2928.23,-41491.46,-299658.99
20200707,-214727.95,10000000.0,-10000000.0,-0.010736,-233493.80040354523,21063.312982834555,2844,973,65468.6,-280196.55,-0.043886,0.003737,28140.76,12863.17,8964.72,6585.99,4874.97,2834.93,2080.27,-1527.25,-21139.54,-256108.51
20200708,63061.07,10000000.0,-10000000.0,0.003153,37246.62331028712,28279.595435486124,2850,967,202576.98,-139515.91,0.016609,0.017368,58676.61,37206.68,34782.36,26308.59,20515.33,14973.17,9617.98,-791.77,-19220.68,-116542.04
20200709,-77858.07,10000000.0,-10000000.0,-0.003893,-133831.22027170198,57424.51338973027,2821,996,252476.73,-330334.81,-0.008794,0.013855,86663.54,51720.21,36840.06,27079.28,23044.31,16449.26,10031.85,-807.56,-33075.48,-294352.17
20200710,-147151.5,10000000.0,-10000000.0,-0.007358,-144786.71367586145,-502.6593764615536,2821,997,-84748.06,-62403.44,-0.031583,-0.019496,-25006.95,-16978.28,-15409.67,-8408.84,-9826.82,-5351.57,-2967.01,820.42,-1343.3,-60817.35
20200713,57342.87,10000000.0,-10000000.0,0.002867,17277.16307933179,42690.95078446584,2822,997,340361.98,-283019.11,0.035908,0.017723,120135.44,74440.29,45778.21,35399.39,30642.78,21401.78,12300.3,-3089.24,-33559.24,-243481.59
20200714,-91931.5,10000000.0,-10000000.0,-0.004597,-79721.65137064873,-10473.745023177456,2829,990,-32001.42,-59930.08,-0.026778,-0.008326,-13081.22,-10572.98,-2982.05,1907.32,-1576.03,-3047.22,-1781.61,538.1,7145.55,-66745.27
