date,pnl,longsize,shortsize,ret,holdpnl,tradepnl,poscov,negcov,pospnl,negpnl,IC,index_ret,rankpnl1,rankpnl2,rankpnl3,rankpnl4,rankpnl5,rankpnl6,rankpnl7,rankpnl8,rankpnl9,rankpnl10
20200703,85304.09,10000000.0,-10000000.0,0.004265,80115.82712688582,7938.439331433212,2861,955,116607.16,-31303.06,0.054479,0.02014,25347.0,21349.0,20812.63,15465.98,15342.5,11961.7,6225.39,62.22,-6473.05,-22039.09
20200706,27273.97,10000000.0,-10000000.0,0.001364,-34208.59916653427,64096.72016602174,2864,952,367273.02,-339999.05,0.021611,0.057113,106516.56,70044.69,55412.08,45979.13,37700.59,30209.0,19251.2,-1289.92,-42126.4,-291808.82
20200707,-209184.03,10000000.0,-10000000.0,-0.010459,-237578.0745418566,32254.64506823098,2870,947,70226.84,-279410.87,-0.042983,0.003737,30631.56,12048.82,13268.49,5066.38,4827.26,3742.13,1712.96,-794.59,-23012.55,-252813.89
20200708,61511.9,10000000.0,-10000000.0,0.003076,16223.427498204219,49090.77292405906,2867,950,200778.94,-139267.03,0.015961,0.017368,58079.67,38859.02,34471.5,25751.37,18523.01,14697.87,9816.65,-298.53,-18422.43,-116163.94
20200709,-81497.87,10000000.0,-10000000.0,-0.004075,-167600.70352114565,88542.3319958878,2857,960,253060.47,-334558.34,-0.008575,0.013855,86770.19,49364.8,39122.39,28627.98,21384.27,16201.3,11056.88,-635.95,-30683.06,-300267.18
20200710,-129010.75,10000000.0,-10000000.0,-0.006451,-125763.3522589134,-64.02679986131261,2820,998,-80763.9,-48246.86,-0.025568,-0.019496,-23818.04,-11215.47,-15530.07,-10131.52,-8954.13,-6511.22,-3037.98,-42.61,1232.52,-47818.85
20200713,64428.78,10000000.0,-10000000.0,0.003221,-4818.252436673189,72785.57710643223,2854,965,342595.49,-278166.71,0.037326,0.017723,124175.8,73837.21,46492.16,34672.36,30416.72,19871.66,12958.95,-2195.79,-31887.91,-240373.84
20200714,-109065.59,10000000.0,-10000000.0,-0.005453,-89500.94214623596,-16624.361782396532,2854,965,-31250.06,-77815.53,-0.029272,-0.008326,-12302.39,-10012.83,577.94,-3483.23,-1003.01,-2559.65,-1213.52,157.04,9292.19,-85577.84
20200715,102756.53,10000000.0,-10000000.0,0.005138,172243.2145662859,-66152.91579839482,2843,976,-219718.84,322475.37,0.020927,-0.015614,-60581.08,-43685.49,-33397.36,-27913.04,-24346.77,-16908.06,-10277.46,1131.58,30432.72,291635.26
20200716,230923.52,10000000.0,-10000000.0,0.011546,376129.020335507,-141755.335428005,2853,966,-423294.25,654217.78,0.070759,-0.044984,-156869.91,-91298.99,-57632.74,-42830.35,-32620.21,-23490.4,-15270.87,2622.8,60862.93,590901.43
20200717,11210.38,10000000.0,-10000000.0,0.000561,12521.59811199968,3122.4985584348433,2892,928,3003.07,8207.31,0.005049,0.001255,-4488.64,3088.46,4757.37,-3649.62,2736.9,1945.47,-185.92,246.33,-68.02,11261.77
20200720,276900.6,10000000.0,-10000000.0,0.013845,225659.8426365881,53363.06908927753,2882,938,343059.22,-66158.62,0.092077,0.031119,97773.86,69844.19,55924.12,41648.46,34137.85,25679.65,16024.15,517.56,-29388.4,-33138.52
20200721,-133445.69,10000000.0,-10000000.0,-0.006672,-147009.25397957617,15826.906258329138,2846,975,55424.51,-188870.2,-0.055227,0.002035,38998.88,10353.99,1725.03,895.36,1226.92,1948.24,1173.11,-529.23,-3438.82,-183535.81
20200722,-84662.36,10000000.0,-10000000.0,-0.004233,-99263.81661179001,17025.718199450494,2828,992,32280.04,-116942.4,-0.014772,0.003694,16428.57,7595.4,1181.65,2936.54,1044.18,2153.51,1534.53,-712.52,-11317.62,-103082.32
20200723,-78158.39,10000000.0,-10000000.0,-0.003908,-88792.57745860949,13425.810736214975,2827,995,-18006.43,-60151.96,-0.043892,-0.002416,8648.37,-9344.5,-892.62,-7119.31,-2909.44,-2555.18,-2671.15,-45.64,1567.37,-60044.66
20200724,256401.78,10000000.0,-10000000.0,0.01282,372453.9714205191,-110527.23722457647,2861,961,-368476.7,624878.48,0.142699,-0.038598,-134411.52,-76821.2,-49322.49,-36270.82,-31052.16,-22542.97,-14470.56,3682.61,54311.32,568824.53
20200727,105804.58,10000000.0,-10000000.0,0.00529,116547.12991358055,-6768.233368946283,2802,1020,26966.69,78837.89,0.057654,0.002646,14228.65,2669.75,5326.5,4411.69,2226.91,109.63,-377.51,222.94,5096.99,75863.35
20200728,-35889.99,10000000.0,-10000000.0,-0.001794,-84364.13154908703,50803.769402098194,2777,1045,111763.85,-147653.85,-0.024173,0.007093,38426.51,24482.55,18529.79,12845.32,8716.21,6907.01,2355.12,-1407.86,-16887.02,-127527.99
20200729,-123189.47,10000000.0,-10000000.0,-0.006159,-167092.3737605019,46203.350734354986,2798,1024,223860.06,-347049.53,-0.023951,0.02063,91508.41,45265.28,29567.06,22729.22,16928.96,11899.31,6280.53,-3837.36,-36522.51,-304707.93
20200730,8277.33,10000000.0,-10000000.0,0.000414,11097.61273301065,-494.4408084790484,2809,1013,15667.73,-7390.4,0.007938,-0.002346,12813.06,-3000.48,2829.16,1872.91,823.47,1125.89,131.81,481.52,4816.61,-11290.8
20200731,-79964.77,10000000.0,-10000000.0,-0.003998,-106446.21376837231,28263.092977905253,2792,1031,125140.04,-205104.81,-0.025059,0.007054,54651.83,23373.9,15621.22,12139.14,8447.82,6740.67,4499.16,-1255.7,-13124.82,-189276.34
20200803,-51049.95,10000000.0,-10000000.0,-0.002552,-87123.33468577755,41358.08185558133,2830,993,284597.39,-335647.35,-0.032193,0.01751,92398.06,62445.95,46002.17,33301.41,24599.16,18724.72,8396.98,-4149.58,-40278.58,-287205.52
20200804,98860.71,10000000.0,-10000000.0,0.004943,106560.93435631623,-3418.2253138748347,2864,984,-52037.27,150897.98,0.059525,0.001105,-21800.46,-15306.59,-4022.3,-4480.53,-3310.97,-1779.81,68.87,293.66,7403.43,146077.41
20200805,-26461.46,10000000.0,-10000000.0,-0.001323,-66775.73916196462,43633.568404439895,2900,953,102929.39,-129390.84,-0.014804,0.001743,31756.6,23608.67,18653.09,13077.21,8894.99,5289.14,2446.37,-374.22,-13143.09,-113350.93
20200806,147564.34,10000000.0,-10000000.0,0.007378,162988.16641818202,-12408.003711273079,2907,948,157.46,147406.88,0.058589,0.002635,1647.05,2755.48,-1061.5,631.41,-1904.76,-720.38,-176.65,149.85,514.98,148744.69
20200807,57190.33,10000000.0,-10000000.0,0.00286,96921.44203850451,-36897.70418247962,2893,962,-122632.73,179823.06,0.024144,-0.009576,-41439.43,-26915.28,-14896.34,-12416.17,-12103.57,-7615.04,-5220.94,-158.61,13114.23,167674.89
20200810,151382.94,10000000.0,-10000000.0,0.007569,149936.15454368392,4585.345947879017,2906,950,99588.69,51794.24,0.05331,0.007518,20758.12,25552.37,16306.84,13712.0,10962.93,9531.94,3544.57,-49.8,-965.78,55168.32
20200811,7059.64,10000000.0,-10000000.0,0.000353,60254.052549241416,-50157.09527620841,2879,978,-190816.46,197876.1,0.005817,-0.01153,-67245.57,-38576.91,-28860.58,-18900.23,-15566.89,-12786.29,-6376.89,31.11,18701.66,179677.54
20200812,211132.62,10000000.0,-10000000.0,0.010557,251345.4596367777,-36967.909759634436,2890,968,-50065.66,261198.28,0.077652,-0.006294,-28922.66,-8046.46,-6765.96,-3122.26,-726.11,918.6,-1974.6,427.18,16056.79,246533.03
20200813,75879.02,10000000.0,-10000000.0,0.003794,72812.25188232091,5929.875278558611,2908,952,69736.07,6142.94,0.048206,0.00044,14150.51,16774.81,10891.35,12041.78,8176.51,5490.54,2756.52,353.3,-6499.12,14605.93
20200814,975.95,10000000.0,-10000000.0,4.9e-05,-11990.360960077971,15905.147015733524,2897,965,78402.21,-77426.26,0.002961,0.011857,27349.31,19885.54,11935.16,6586.64,6476.1,4611.8,2086.06,17.66,-8558.28,-66475.2
20200817,20785.85,10000000.0,-10000000.0,0.001039,-15369.290689009435,39770.86526615369,2888,973,175821.57,-155035.72,0.003991,0.023423,52992.07,36528.05,30665.29,19856.35,16238.8,11643.79,7785.48,-452.82,-19760.18,-131095.25
20200818,-50637.69,10000000.0,-10000000.0,-0.002532,-73415.48151873297,26141.40637584398,2876,986,64423.0,-115060.7,-0.014964,0.003573,19866.17,13348.37,13271.08,7532.56,4384.69,4206.99,2420.02,-564.67,-12449.9,-99289.38
20200819,174778.81,10000000.0,-10000000.0,0.008739,235956.23667901714,-58373.71305650243,2852,1011,-137519.12,312297.93,0.071934,-0.012448,-60972.99,-23278.59,-23066.31,-9056.14,-7990.31,-6794.39,-4727.36,1096.98,22750.58,289621.07
20200820,43170.0,10000000.0,-10000000.0,0.002158,75174.74553285164,-27186.142449094354,2850,1015,-86778.76,129948.77,0.025092,-0.012978,-20416.72,-17091.24,-13967.14,-13767.89,-9449.46,-5631.48,-4332.05,759.96,18241.75,113642.88
20200821,-46853.68,10000000.0,-10000000.0,-0.002343,-66793.88147267546,23466.822538842935,2858,1009,57560.83,-104414.51,-0.030587,0.004989,18825.91,10425.26,10109.88,8682.12,6181.14,1971.46,2303.02,-463.31,-11044.41,-90318.12
20200824,31930.7,10000000.0,-10000000.0,0.001597,78931.64766878405,-44211.754317403276,2871,996,66670.01,-34739.3,0.003523,0.001466,18523.11,17497.73,14759.91,4636.61,7431.17,3785.89,794.29,-820.07,-6180.29,-25708.45
20200825,67135.68,10000000.0,-10000000.0,0.003357,81859.68586193927,-10828.08885962858,2879,988,12586.49,54549.19,0.04269,-0.003562,7047.27,5677.55,1263.96,2554.22,-1121.94,118.88,-1419.79,-267.52,476.2,56702.76
20200826,113672.8,10000000.0,-10000000.0,0.005684,191602.53334725002,-74919.37519153021,2878,987,-184792.71,298465.51,0.052775,-0.012995,-52200.97,-40945.94,-33419.28,-21525.17,-14772.17,-12446.86,-7154.73,1067.92,26132.14,271948.22
20200827,-29465.72,10000000.0,-10000000.0,-0.001473,-56706.93609630545,30541.886901332546,2864,1002,126093.96,-155559.68,-0.017822,0.006119,38539.05,24161.0,26956.85,16699.58,9284.84,6734.16,4504.75,-782.2,-11930.26,-140332.81
20200828,-11840.47,10000000.0,-10000000.0,-0.000592,-32565.26734270569,23896.982995776852,2872,993,89733.87,-101574.34,-0.003766,0.016027,38489.37,17181.96,9537.59,8974.68,6889.79,5716.16,3748.54,-835.64,-12822.58,-85548.17
20200831,-26491.61,10000000.0,-10000000.0,-0.001325,-21592.180798153808,-1817.1470733076276,2857,1011,9859.77,-36351.38,-0.017493,-0.002388,2610.2,6058.77,2426.02,1777.05,-1544.93,399.94,-756.43,-5.72,-6050.9,-28323.32
20200901,9412.22,10000000.0,-10000000.0,0.000471,12545.848751983776,-247.7328454581766,2870,998,46142.42,-36730.2,0.001628,0.004397,3365.24,10211.26,12591.78,8115.14,6672.29,4264.65,1718.61,-919.16,-12087.78,-21633.92
20200902,51359.95,10000000.0,-10000000.0,0.002568,49372.458790910256,6822.7116859012895,2953,961,73831.98,-22472.03,0.031902,-0.001702,29369.04,17136.76,9812.75,4628.32,6376.88,5168.64,2411.46,-260.83,-4496.12,-13951.75
20200903,22619.48,10000000.0,-10000000.0,0.001131,48404.59236887272,-22560.241343841,2962,955,-66971.27,89590.75,0.016353,-0.005822,-7294.18,-11791.71,-17594.84,-10038.34,-8412.94,-4757.7,-5115.89,-18.85,10412.06,80456.75
20200904,65570.27,10000000.0,-10000000.0,0.003279,79077.1171230097,-9467.741188673594,2953,967,24436.4,41133.86,0.029419,-0.008749,2391.01,5206.11,3951.1,4964.51,4181.83,2477.55,2233.29,202.79,1513.01,42488.19
20200907,285282.98,10000000.0,-10000000.0,0.014264,359884.0061580986,-70621.99499586388,2888,1033,-84762.39,370045.37,0.177101,-0.018709,-33280.42,-14357.22,-10369.28,-11025.28,-7015.78,-4947.6,-1845.72,-381.29,17577.36,354907.24
20200908,202264.87,10000000.0,-10000000.0,0.010113,218664.735107953,-12055.883018598222,2930,991,121443.91,80820.96,0.133749,0.007236,23473.46,32142.99,24223.63,16198.67,13378.22,8322.53,4591.84,-650.58,-4689.97,89618.08
20200909,179760.12,10000000.0,-10000000.0,0.008988,286844.36773935123,-104557.96037671951,2939,983,-220290.51,400050.63,0.085417,-0.018631,-78700.91,-43619.52,-38256.53,-24015.36,-13394.02,-11561.36,-8835.62,2265.17,34972.8,363431.76
20200910,-252435.43,10000000.0,-10000000.0,-0.012622,-189126.18344009545,-60071.09927173081,2887,1036,-401059.32,148623.89,-0.055252,-0.006085,-120661.32,-93205.08,-71875.83,-42444.95,-33534.66,-23500.64,-12798.17,1519.19,42101.83,105202.34
20200911,-172202.63,10000000.0,-10000000.0,-0.00861,-218300.77790444723,50241.921412663185,2860,1064,124151.2,-296353.83,-0.112801,0.00789,40585.45,27230.98,20208.27,16172.51,10801.53,6994.55,3585.2,-1840.07,-27322.15,-264475.13
20200914,-47630.56,10000000.0,-10000000.0,-0.002382,-99269.14947021374,54417.69642110939,2883,1041,119399.9,-167030.45,-0.027522,0.005664,29275.56,29522.35,23839.4,13820.91,11099.36,8056.94,4429.13,-3848.62,-35507.87,-125538.64
20200915,-146918.38,10000000.0,-10000000.0,-0.007346,-154156.37403580424,10778.82433949731,2847,1077,7480.0,-154398.38,-0.111028,0.005144,891.0,680.13,2561.91,2221.34,532.62,780.33,765.52,-1148.79,-6766.89,-143894.73
20200916,-46228.56,10000000.0,-10000000.0,-0.002311,-13479.446637455807,-30005.422399356274,2811,1113,-68026.26,21797.7,-0.013172,-0.003567,-21578.31,-16812.67,-7814.92,-8482.87,-7007.27,-3662.44,-1698.05,1716.15,10947.94,10907.56
20200917,-61765.69,10000000.0,-10000000.0,-0.003088,-71397.16382166855,12585.206244189263,2859,1065,14480.85,-76246.54,-0.013275,-0.004108,1563.21,6052.63,1962.35,2797.44,1432.82,893.0,772.35,-874.69,-13765.24,-59645.81
20200918,-17365.91,10000000.0,-10000000.0,-0.000868,-37676.3754337459,25536.167917702252,2932,993,122378.68,-139744.59,-0.010186,0.020687,32367.35,26752.9,20444.07,16418.7,14972.23,7519.67,5636.38,-1999.4,-17070.53,-117181.58
20200921,45944.61,10000000.0,-10000000.0,0.002297,56499.14212176173,-7060.474664866757,2915,1011,-15302.63,61247.24,0.03015,-0.006337,-8271.94,-252.9,-707.47,-3481.99,-207.36,-1258.26,255.69,-138.42,3652.6,59848.72
20200922,-19522.53,10000000.0,-10000000.0,-0.000976,22439.61667496124,-38844.339710989225,2926,1001,-144334.71,124812.18,-0.008724,-0.012853,-41064.69,-27899.69,-24028.08,-18590.8,-13909.99,-10994.6,-6166.37,1107.32,19948.42,105193.76
20200923,-150572.96,10000000.0,-10000000.0,-0.007529,-178466.81919063418,30743.242173940293,2936,992,50828.37,-201401.33,-0.120891,0.001652,19054.57,11147.89,7282.52,5344.83,4542.37,3178.32,1053.87,-475.7,-11133.25,-187718.99
20200924,-5083.95,10000000.0,-10000000.0,-0.000254,58655.038328982795,-60550.02423120503,2933,995,-261863.69,256779.74,-0.000481,-0.017238,-75516.41,-55048.99,-39904.17,-32284.74,-25694.03,-19720.11,-10936.65,868.0,31262.96,225079.15
20200925,63662.84,10000000.0,-10000000.0,0.003183,88653.83855121229,-20725.07949711829,2948,980,-47361.72,111024.57,0.050599,-0.001166,-12463.42,-10492.44,-7840.31,-6781.69,-3473.76,-2729.8,-1843.0,475.58,6653.25,106424.36
20200928,48893.48,10000000.0,-10000000.0,0.002445,108730.41602631453,-56530.67778114286,2952,977,-145479.26,194372.75,0.010189,-0.000585,-50302.48,-27975.85,-22441.42,-16344.74,-12897.01,-8845.65,-4739.08,614.85,16889.9,178241.21
20200929,20578.59,10000000.0,-10000000.0,0.001029,-6489.98056163537,30541.644018838175,2948,985,76844.92,-56266.32,0.01806,0.002121,23113.95,19306.35,12907.73,11071.92,5492.26,3412.24,2169.95,68.85,-8858.3,-44633.29
20200930,-70582.31,10000000.0,-10000000.0,-0.003529,-66407.16068404922,-976.7950093216787,2955,978,-25577.98,-45004.33,-0.055456,-0.001956,-5563.58,-4369.27,-3948.01,-4441.08,-1620.33,-2254.12,-1912.22,-271.19,864.77,-43868.93
20201009,-119017.14,10000000.0,-10000000.0,-0.005951,-202630.96075868385,86794.28746445946,2939,996,277095.97,-396113.11,-0.090078,0.016788,77542.8,57543.1,46354.65,36601.65,26787.92,19466.92,11881.48,-429.93,-35043.15,-356542.12
20201012,-100298.16,10000000.0,-10000000.0,-0.005015,-170947.43006667448,74811.73436124978,2975,1020,272039.83,-372337.99,-0.078264,0.026402,71186.58,54577.0,49024.87,35648.1,27868.77,20715.24,12245.1,-1378.02,-39601.66,-326421.67
20201013,-106553.92,10000000.0,-10000000.0,-0.005328,-141105.19290019778,39039.15904645668,3007,990,20446.26,-127000.19,-0.091056,0.000383,4245.73,4185.48,5386.31,4815.07,1760.96,283.39,1159.95,-729.15,-8255.4,-114918.38
20201014,-111846.3,10000000.0,-10000000.0,-0.005592,-112536.66049650342,4314.476160783161,3036,961,-75874.36,-35971.93,-0.085576,-0.005647,-28011.09,-19801.38,-9533.71,-3754.54,-6881.92,-4417.54,-1819.31,-351.15,3126.4,-36777.95
20201015,108631.9,10000000.0,-10000000.0,0.005432,141837.14157624159,-30427.644236689463,3053,944,-59956.3,168588.2,0.063193,-0.002573,-23641.0,-12898.87,-3679.09,-8941.33,-3106.16,-3633.29,-2652.35,28.24,10453.15,159480.19
20201016,30355.43,10000000.0,-10000000.0,0.001518,33621.37693985506,-793.9904833951659,3063,935,25173.79,5181.64,0.006785,0.001253,22472.27,2275.65,-1.48,1782.33,-680.11,81.99,-26.45,155.15,1326.33,5441.7
20201019,51556.32,10000000.0,-10000000.0,0.002578,67290.1311283285,-13299.587125216145,3063,937,-40934.53,92490.85,0.038411,-0.007101,-18279.96,-6047.7,-6361.11,-4918.39,-1864.73,-1301.89,-777.92,-183.28,7530.28,86195.24
20201020,-77428.48,10000000.0,-10000000.0,-0.003871,-98932.45138858432,24718.976442162646,3071,929,98604.31,-176032.79,-0.058349,0.00466,26193.08,20694.52,19460.95,15797.33,7283.15,6845.16,2926.78,90.87,-12577.16,-160928.15
20201021,16547.74,10000000.0,-10000000.0,0.000827,64623.2186067999,-44876.79996789429,3045,955,-110075.2,126622.94,0.014462,-0.000925,-24719.96,-24419.37,-21133.25,-15286.88,-11943.78,-6946.57,-3636.93,-596.05,10560.66,117868.56
20201022,70438.91,10000000.0,-10000000.0,0.003522,99922.6196295539,-25594.25619166554,3077,939,-34886.2,105325.11,0.054463,-0.003767,-14706.23,-3135.45,-2838.91,-5451.76,-4623.77,-1554.06,-1295.2,-156.15,975.38,107114.52
20201023,133790.54,10000000.0,-10000000.0,0.00669,200939.3309064564,-64272.09256327819,3056,961,-105490.21,239280.75,0.08764,-0.010416,-28753.22,-18907.01,-18056.06,-16405.73,-10069.19,-7034.84,-4285.02,-419.63,16089.88,224508.05
20201026,-104148.29,10000000.0,-10000000.0,-0.005207,-109019.38988596265,9432.099442261126,3096,923,6730.9,-110879.19,-0.059867,-0.0082,-2907.97,3836.54,1851.19,4434.47,2868.07,-1037.94,-619.33,-537.08,-5624.38,-101850.86
20201027,-92800.45,10000000.0,-10000000.0,-0.00464,-131341.05419505847,41227.50383233529,3087,937,-6337.33,-86463.12,-0.064213,0.000983,5238.83,-2551.57,-5571.35,691.31,-1545.88,-1335.62,-385.34,12.6,-5810.0,-78856.53
20201028,-90762.07,10000000.0,-10000000.0,-0.004538,-109586.96109778911,21118.740365495454,3069,958,-4208.97,-86553.1,-0.057062,0.004585,-9246.25,4349.24,-416.84,-852.41,77.8,2029.1,486.08,-147.12,-5744.27,-79003.55
20201029,-51426.57,10000000.0,-10000000.0,-0.002571,-40123.96704285451,-7965.124636682143,3078,952,-23718.93,-27707.63,-0.009338,0.001067,2083.08,-4861.22,-6326.63,-7052.44,-1703.25,-2868.34,-1533.59,-145.76,223.5,-25904.46
20201030,-180337.4,10000000.0,-10000000.0,-0.009017,-137640.2917777507,-39989.22059665283,3073,961,-270429.97,90092.58,-0.106596,-0.014726,-79982.73,-54541.38,-46012.28,-35229.96,-24472.38,-16091.58,-11146.56,-834.02,28314.4,62366.98
20201102,-158340.23,10000000.0,-10000000.0,-0.007917,-175120.1436819904,20946.6514008402,3031,1006,-45240.08,-113100.15,-0.092513,0.000182,-31710.0,-11849.6,-2618.94,805.31,2091.0,-1656.9,982.49,76.45,-11760.09,-98533.21
20201103,38462.67,10000000.0,-10000000.0,0.001923,-5316.130503075721,46665.02521580146,3027,1011,211772.67,-173310.0,0.037101,0.014249,68309.92,46222.36,31437.82,24336.65,19362.23,14048.45,7762.15,-315.46,-19729.76,-150085.47
20201104,-14458.63,10000000.0,-10000000.0,-0.000723,-12632.448034611549,1137.4360962914325,3036,1003,-32646.03,18187.4,-0.010993,0.001946,-12116.13,-7592.67,-6143.22,-1016.27,-1967.12,-1910.42,-898.96,-143.69,-883.93,21177.41
20201105,-4729.29,10000000.0,-10000000.0,-0.000236,-42373.54057221097,39858.380484501686,2994,1045,162631.06,-167360.35,-0.000894,0.013026,43127.39,31873.07,30460.64,22433.32,15745.94,11721.2,6697.26,-271.05,-16935.57,-147367.37
20201106,70258.64,10000000.0,-10000000.0,0.003513,96643.46612844078,-23193.28136155574,3019,1023,-78330.83,148589.47,0.063194,-0.002402,-22134.27,-18315.73,-14013.81,-10296.9,-5631.65,-4031.61,-2434.22,296.62,18891.69,131120.08
20201109,-127038.29,10000000.0,-10000000.0,-0.006352,-182088.83924418397,59312.65684431043,3036,1007,194403.76,-321442.05,-0.056478,0.018591,54925.93,41959.79,31216.69,26066.17,16373.89,15579.65,8677.29,-1588.83,-32293.93,-283692.82
20201110,121840.38,10000000.0,-10000000.0,0.006092,151042.16755382618,-24865.967720103567,3082,964,-78160.2,200000.58,0.103094,-0.004027,-19927.08,-16869.77,-14843.56,-9008.75,-7396.2,-4218.4,-4125.19,-59.6,11339.41,191285.32
20201111,215369.53,10000000.0,-10000000.0,0.010768,286465.22774996574,-68140.73154477176,3103,943,-101662.08,317031.61,0.074729,-0.005341,-44285.06,-11594.43,-22815.59,-14323.78,-1338.09,-2546.24,-3104.61,30.53,19079.24,299222.52
20201112,861.76,10000000.0,-10000000.0,4.3e-05,-2834.2679865702557,6012.922758635272,3100,950,19531.58,-18669.82,0.001244,-0.001054,4185.57,7472.19,3570.78,3656.17,816.51,232.31,508.29,-135.15,-562.26,-16565.75
20201113,-62223.77,10000000.0,-10000000.0,-0.003111,-70281.44827014106,10476.48936437245,3100,953,5385.35,-67609.12,-0.048473,-0.008559,3576.24,4023.04,2512.99,-1594.25,-1341.36,-527.44,-97.42,-281.09,-291.56,-65784.11
20201116,78387.43,10000000.0,-10000000.0,0.003919,67375.69942114397,13753.483027150563,3082,971,101280.45,-22893.02,0.059381,0.011137,22248.03,25705.31,14067.84,13105.24,11156.06,9635.02,5192.46,441.08,-5560.13,-14861.74
20201117,58574.75,10000000.0,-10000000.0,0.002929,87780.34398966693,-24794.331773775688,3040,1013,-58817.69,117392.44,0.047219,-0.002114,-20123.97,-9961.16,-9644.85,-7673.58,-6150.83,-3025.36,-812.76,533.42,12384.59,107460.52
20201118,152126.91,10000000.0,-10000000.0,0.007606,170768.60987332847,-15557.823590598302,3061,993,54119.08,98007.83,0.035351,0.002218,11994.48,14987.13,7720.28,8481.49,5861.74,4239.42,1323.36,282.04,-1503.03,101823.88
20201119,-21281.82,10000000.0,-10000000.0,-0.001064,-34658.25379854605,16546.987098677193,3045,1013,31635.94,-52917.76,-0.014296,0.004715,10965.94,11970.36,3569.98,4014.9,571.27,906.88,584.05,-194.9,-6162.65,-44337.1
20201120,-50859.5,10000000.0,-10000000.0,-0.002543,-61891.52864875735,13933.67390188339,3087,972,44767.54,-95627.04,-0.038054,0.004353,7856.66,8237.06,4821.09,10415.41,7441.44,4783.55,1994.87,-434.27,-3920.56,-89153.13
20201123,58091.35,10000000.0,-10000000.0,0.002905,56629.621471366314,3850.2271927808397,3067,992,31716.27,26375.08,0.028229,0.010884,6362.66,4172.21,3404.21,6966.28,5944.33,2986.17,1980.55,688.8,-1659.01,29633.64
20201124,26335.82,10000000.0,-10000000.0,0.001317,37712.84897716642,-8473.750545264913,3052,1009,-7816.4,34152.21,0.014467,-0.003417,-10663.78,215.53,707.04,-1526.76,3756.34,489.88,124.07,189.7,1640.45,34306.61
20201125,69424.94,10000000.0,-10000000.0,0.003471,116430.18241126816,-43383.68913972918,3077,985,-110642.12,180067.06,0.060177,-0.0119,-30761.26,-24078.08,-16588.21,-10567.48,-12739.01,-8686.54,-4870.87,207.15,17146.98,163983.82
20201126,14201.8,10000000.0,-10000000.0,0.00071,37540.23726349464,-19685.440435846198,3065,998,-37445.88,51647.68,0.014075,0.002203,-4974.76,-9836.54,-7145.44,-3687.35,-5247.76,-3419.08,-1660.26,-22.37,6093.71,47754.65
20201127,-12025.82,10000000.0,-10000000.0,-0.000601,9663.391487228364,-18451.23728874652,3035,1030,-3953.75,-8072.07,-0.004359,0.011447,4417.67,-4349.77,-4389.67,-1349.1,-67.22,1347.53,1273.0,465.3,2999.92,-9135.5
20201130,22654.3,10000000.0,-10000000.0,0.001133,24605.962670745652,917.8823737500206,3028,1038,-16534.04,39188.34,0.024228,-0.004856,-2552.92,-1842.82,-3350.82,-4266.7,-1640.73,-1201.3,-570.43,451.96,3306.21,37191.4
20201201,-73631.77,10000000.0,-10000000.0,-0.003682,-106155.6825467014,35731.932702390186,3026,1040,118066.45,-191698.21,-0.06797,0.017744,31115.43,24926.14,24635.43,14900.78,10368.97,7320.41,4996.14,-276.77,-18933.2,-169477.07
20201202,37228.42,10000000.0,-10000000.0,0.001861,54826.456505343296,-14564.554945667747,3026,1042,29775.99,7452.42,0.018843,-0.000741,14341.66,5602.41,4601.46,1290.7,3866.52,20.96,908.73,-162.31,-2753.58,12545.35
20201203,16414.81,10000000.0,-10000000.0,0.000821,28762.640601756335,-8995.467899796888,3023,1050,-1725.9,18140.71,0.012034,-0.0021,6675.56,-1503.7,-1857.43,-923.72,-976.8,-1138.96,-747.96,351.39,5257.96,14630.82
20201204,-87577.26,10000000.0,-10000000.0,-0.004379,-93432.69116759693,9197.00920917446,3020,1055,24227.67,-111804.93,-0.074582,0.00071,17546.52,4015.75,805.25,3195.39,828.74,-473.56,-431.33,-139.8,-2991.28,-106591.35
20201207,-84294.19,10000000.0,-10000000.0,-0.004215,-71897.24574887924,-8916.799533301339,3068,1009,-58537.09,-25757.1,-0.025981,-0.008122,-18246.79,-10823.76,-8350.0,-6724.54,-5980.15,-4376.45,-2723.09,540.9,2217.81,-26347.97
20201208,-53204.26,10000000.0,-10000000.0,-0.00266,-57208.09394194087,7040.290199699535,3064,1019,-20673.96,-32530.3,-0.039396,-0.001881,-2168.75,-3573.2,-4371.39,-3908.18,-810.38,-3751.06,-1246.39,700.68,1663.16,-32702.3
20201209,-26264.32,10000000.0,-10000000.0,-0.001313,22251.406894182437,-45247.10792055234,3082,1005,-182964.73,156700.41,-0.017567,-0.011206,-50055.83,-35445.46,-29965.68,-24827.99,-19294.59,-13787.12,-7470.75,651.24,19272.28,137928.2
20201210,-59607.92,10000000.0,-10000000.0,-0.00298,-62851.31195098681,6724.895236337834,3067,1020,-30.75,-59577.17,-0.039063,0.000389,5834.19,959.55,-1999.72,-238.78,-2008.25,-675.86,-456.56,-33.01,2100.25,-59608.23
20201211,-81537.99,10000000.0,-10000000.0,-0.004077,-33732.171120872874,-43997.59999834958,3089,1000,-170370.56,88832.58,-0.039914,-0.007733,-54092.94,-39228.3,-23049.52,-19451.61,-14411.48,-11778.62,-6095.71,610.49,18706.39,71061.52
